symbol,data_days,start_date,end_date,spot_listed_at,perp_listed_at,listing_trade_start,is_listing_censored,avg_volume_usd,corr_zscore_next,return_gross,sharpe_gross,win_gross,dd_gross,return_net,sharpe_net,win_net,dd_net,n_trades,turnover_pct,total_cost
NEWT,272,2025-06-24,2026-03-22,2025-06-24T00:00:00+00:00,2025-06-19T00:00:00+00:00,2025-06-24T00:00:00+00:00,False,7106484.761090625,-0.0864989659182348,1.4299277634453451,1.941142264737861,54.65116279069767,-0.5653902165650029,1.343127763445345,1.8251738988641613,54.65116279069767,-0.5773902165650029,109,42.24806201550387,0.0868
SYN,584,2024-08-16,2026-03-22,2023-02-22T00:00:00+00:00,2024-08-16T00:00:00+00:00,2024-08-16T00:00:00+00:00,False,2936431.407586147,-0.0727316613969189,3.872280199557765,1.7457811641484815,54.385964912280706,-0.9777211144813488,3.6806801995577616,1.6587517182369769,53.85964912280702,-0.985721114481348,240,42.10526315789473,0.1916
CETUS,502,2024-11-06,2026-03-22,2024-11-06T00:00:00+00:00,2024-11-06T00:00:00+00:00,2024-11-06T00:00:00+00:00,False,6589692.00945941,-0.0414439310082167,2.99293764184043,1.753619751626538,54.91803278688525,-1.187825198141097,2.818937641840434,1.6516458883880476,54.50819672131148,-1.211025198141097,218,44.67213114754098,0.174
JST,329,2025-04-28,2026-03-22,2020-12-31T00:00:00+00:00,2025-04-28T00:00:00+00:00,2025-04-28T00:00:00+00:00,False,2682481.9597405107,-0.0355829227491758,0.811840618221714,1.8623939466106016,51.11111111111111,-0.4355176823332627,0.7130406182217132,1.6385631543321757,49.84126984126984,-0.4523176823332631,124,39.36507936507937,0.0988
MUBARAK,361,2025-03-27,2026-03-22,2025-03-27T00:00:00+00:00,2025-03-17T00:00:00+00:00,2025-03-27T00:00:00+00:00,False,9227475.875639632,-0.032527874712906,2.5681660448434984,1.6204517321157963,50.14409221902017,-0.7952729951613584,2.4421660448435007,1.5408401210405207,49.85590778097983,-0.8284794699494911,158,45.53314121037464,0.126
TREE,237,2025-07-29,2026-03-22,2025-07-29T00:00:00+00:00,2025-07-29T00:00:00+00:00,2025-07-29T00:00:00+00:00,False,8356022.979458776,-0.016951294639258,1.0994515067999997,1.6230843658109395,53.36322869955157,-0.7467401724073652,1.0318515067999976,1.5225900923321667,52.91479820627802,-0.7579401724073654,85,38.11659192825112,0.0676
BB,679,2024-05-13,2026-03-22,2024-05-13T00:00:00+00:00,2024-05-13T00:00:00+00:00,2024-05-13T00:00:00+00:00,False,11822637.675668688,-0.0692990878695678,3.800022285389302,1.567612356684366,53.83458646616541,-0.6252315020303413,3.573222285389308,1.4737142942890766,53.68421052631579,-0.6300315020303413,284,42.70676691729323,0.2268
PLUME,217,2025-08-18,2026-03-22,2025-08-18T00:00:00+00:00,2025-03-21T00:00:00+00:00,2025-08-18T00:00:00+00:00,False,10084791.74963659,-0.1057541491250322,1.0168813763515454,1.4935694847465393,49.75369458128079,-0.7593736918260096,0.9460813763515444,1.39006379287151,49.75369458128079,-0.7761736918260098,89,43.84236453201971,0.0708
AVNT,189,2025-09-15,2026-03-22,2025-09-15T00:00:00+00:00,2025-09-09T00:00:00+00:00,2025-09-15T00:00:00+00:00,False,46243402.55648836,-0.0470787278067696,0.9720877359636888,1.4169954196102297,47.42857142857143,-0.5888571694890048,0.9228877359636884,1.3444295669513189,47.42857142857143,-0.5904571694890048,62,35.42857142857142,0.0492
FORTH,349,2025-04-08,2026-03-22,2021-04-23T00:00:00+00:00,2025-04-08T00:00:00+00:00,2025-04-08T00:00:00+00:00,False,1218761.9335801147,-0.028847691497022,1.1888614771066182,1.4851059941835367,54.62686567164179,-0.5310526727353748,1.0700614771066166,1.335830111394683,54.02985074626866,-0.536652672735375,149,44.47761194029851,0.1188
HYPER,335,2025-04-22,2026-03-22,2025-04-22T00:00:00+00:00,2025-04-22T00:00:00+00:00,2025-04-22T00:00:00+00:00,False,7171920.802221821,-0.0467107717798704,4.94882814392673,1.3164720630459854,52.64797507788161,-0.6128400534266953,4.837228143926731,1.286649663063887,52.33644859813083,-0.6368400534266949,140,43.613707165109034,0.1116
SXT,319,2025-05-08,2026-03-22,2025-05-08T00:00:00+00:00,2025-05-02T00:00:00+00:00,2025-05-08T00:00:00+00:00,False,3977513.5038779303,-0.0681285810426296,1.1962660782407424,1.374322750607711,52.78688524590164,-0.6857761550420324,1.0870660782407429,1.2484742028566944,52.78688524590164,-0.7025761550420321,137,44.91803278688525,0.1092
RIF,884,2023-10-21,2026-03-22,2021-01-07T00:00:00+00:00,2023-10-21T00:00:00+00:00,2023-10-21T00:00:00+00:00,False,2433167.92095607,-0.0628421522622972,3.26886500656605,1.372651538102023,52.41379310344828,-0.8229295861774715,2.9420650065660574,1.235287111405063,52.18390804597701,-0.8813295861774735,409,47.01149425287356,0.3268
SUI,1055,2023-05-03,2026-03-22,2023-05-03T00:00:00+00:00,2023-05-03T00:00:00+00:00,2023-05-03T00:00:00+00:00,False,126519566.15664224,-0.0925712280133879,4.038595366869558,1.3271308486763724,52.06532180595581,-0.957794735524632,3.697395366869561,1.21476660819141,51.77713736791547,-1.0081091154528743,427,41.01825168107589,0.3412
GPS,384,2025-03-04,2026-03-22,2025-03-04T00:00:00+00:00,2025-02-17T00:00:00+00:00,2025-03-04T00:00:00+00:00,False,3627721.02034987,0.0028067132138811,1.9119685685823429,1.2966493385771891,51.891891891891895,-0.934899193277026,1.785968568582348,1.210946397418563,51.891891891891895,-0.9436991932770258,158,42.7027027027027,0.126
NOM,173,2025-10-01,2026-03-22,2025-10-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,False,2778929.383184104,-0.0098721670154081,0.841933934277856,1.2639385327645356,52.83018867924528,-0.7756880866861471,0.7959339342778552,1.1944509783112789,52.83018867924528,-0.7796880866861472,58,36.477987421383645,0.046
SSV,1123,2023-02-24,2026-03-22,2023-02-24T00:00:00+00:00,2023-02-24T00:00:00+00:00,2023-02-24T00:00:00+00:00,False,8429081.370342718,-0.0483583880574378,4.472055363325506,1.273745383132766,52.1190261496844,-2.5295068619559853,4.075655363325522,1.1609000624604964,52.02885482416592,-2.6455068619559774,496,44.72497745716862,0.3964
EPIC,375,2025-03-13,2026-03-22,2025-03-13T00:00:00+00:00,2025-03-13T00:00:00+00:00,2025-03-13T00:00:00+00:00,False,3144119.8384602675,0.0290415066722491,1.9080192943499987,1.219536010295587,49.86149584487535,-0.6589418186165499,1.7860192943500015,1.1415057154309385,49.584487534626035,-0.6645418186165495,153,42.38227146814405,0.122
W,719,2024-04-03,2026-03-22,2024-04-03T00:00:00+00:00,2024-04-03T00:00:00+00:00,2024-04-03T00:00:00+00:00,False,13579645.77536,-0.0415632136567337,2.6868840067192328,1.230208176494224,52.6241134751773,-0.9089852703738782,2.440084006719233,1.1171240212591478,52.4822695035461,-0.9293074285533292,309,43.82978723404256,0.2468
HOME,284,2025-06-12,2026-03-22,2025-06-12T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-12T00:00:00+00:00,False,2849335.6807067604,0.0152332006441333,0.7884341996659628,1.2378224796912434,50.37037037037037,-0.4490575871096309,0.7000341996659618,1.0986225133102263,49.629629629629626,-0.4538575871096314,111,41.11111111111111,0.0884
BTC,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,2639604688.3527684,-0.0469358776573331,3.8599566608178457,1.2810633451633604,52.27032734952481,-0.5874842766945451,3.2739566608178547,1.08653478384835,51.58394931362197,-0.6002842766945454,733,38.70116156282999,0.5860000000000001
HEI,403,2025-02-13,2026-03-22,2025-02-13T00:00:00+00:00,2025-02-13T00:00:00+00:00,2025-02-13T00:00:00+00:00,False,2720827.1485556075,-0.0446069931948123,1.4909469066698195,1.186444250345745,48.58611825192802,-1.3268624073973956,1.3561469066698189,1.079147338945833,48.58611825192802,-1.3780624073973966,169,43.44473007712082,0.1348
KITE,140,2025-11-03,2026-03-22,2025-11-03T00:00:00+00:00,2025-10-29T00:00:00+00:00,2025-11-03T00:00:00+00:00,False,20561911.37078857,-0.1027053091305758,0.5283307873825772,1.148220058218572,50.79365079365079,-0.5842788067266601,0.4943307873825768,1.0753093677250782,50.79365079365079,-0.5922788067266602,43,34.12698412698413,0.034
UMA,1048,2023-05-10,2026-03-22,2020-12-31T00:00:00+00:00,2023-05-10T00:00:00+00:00,2023-05-10T00:00:00+00:00,False,4398741.9417440845,-0.0777526548793008,3.886692253032285,1.186675786898112,52.321083172147,-0.9572537277534968,3.497492253032301,1.0677556884545991,52.03094777562862,-1.0028537277534908,487,47.09864603481625,0.3892
1000CAT,461,2024-12-17,2026-03-22,2024-12-17T00:00:00+00:00,2024-10-21T00:00:00+00:00,2024-12-17T00:00:00+00:00,False,5040407.653086983,-0.0058963466406094,1.9406885246105707,1.164256498125105,50.78299776286354,-0.8896018541144097,1.7746885246105757,1.0652101907601004,50.78299776286354,-0.8920018541144096,208,46.5324384787472,0.166
PROVE,230,2025-08-05,2026-03-22,2025-08-05T00:00:00+00:00,2025-08-05T00:00:00+00:00,2025-08-05T00:00:00+00:00,False,12948989.287654128,-0.0948264126703608,0.7812805397687494,1.1752398569376352,52.31481481481482,-0.5647897001940905,0.7000805397687478,1.0531043277274437,51.85185185185185,-0.5999897001940915,102,47.22222222222222,0.0812
AT,116,2025-11-27,2026-03-22,2025-11-27T00:00:00+00:00,2025-10-29T00:00:00+00:00,2025-11-27T00:00:00+00:00,False,13843522.656003276,0.0701244669544649,0.4292999208785178,1.1315724160758354,48.03921568627451,-0.4358520726235693,0.398499920878517,1.0503486953848058,48.03921568627451,-0.4462520726235696,39,38.23529411764706,0.0308
MANA,1834,2021-03-15,2026-03-22,2020-12-31T00:00:00+00:00,2021-03-15T00:00:00+00:00,2021-03-15T00:00:00+00:00,False,43026831.00929198,-0.0346430985055606,7.337987510122103,1.1317354859068698,51.5934065934066,-1.562115634288357,6.709587510122104,1.0348983738553008,51.373626373626365,-1.581315634288357,786,43.18681318681319,0.6284000000000001
SLP,243,2025-07-23,2026-03-22,2021-04-30T00:00:00+00:00,2025-07-23T00:00:00+00:00,2025-07-23T00:00:00+00:00,False,1295107.386032173,0.026146931991263,0.6925691392094447,1.1344382943632825,52.838427947598255,-0.6138364753052321,0.6137691392094441,1.0047071528253677,52.40174672489083,-0.6458364753052324,99,43.23144104803494,0.0788
ONDO,346,2025-04-11,2026-03-22,2025-04-11T00:00:00+00:00,2024-01-20T00:00:00+00:00,2025-04-11T00:00:00+00:00,False,15481941.618572457,-0.0784599171337191,0.8937438106539327,1.157233547528501,52.40963855421686,-0.4258252557827715,0.7757438106539315,1.0037708017808262,52.108433734939766,-0.4298252557827715,148,44.57831325301205,0.118
MMT,139,2025-11-04,2026-03-22,2025-11-04T00:00:00+00:00,2025-11-04T00:00:00+00:00,2025-11-04T00:00:00+00:00,False,28196191.776946045,-0.0089852007122548,0.4310789554904491,1.088106159743019,46.400000000000006,-0.4858734611848977,0.3914789554904482,0.9879090073248394,46.400000000000006,-0.5010734611848982,50,40.0,0.0396
PHA,448,2024-12-30,2026-03-22,2021-06-25T00:00:00+00:00,2024-12-30T00:00:00+00:00,2024-12-30T00:00:00+00:00,False,5192444.847417188,-0.042686569847048,1.5402328653295505,1.0761402773614746,51.843317972350235,-0.7954785806301954,1.3918328653295524,0.9725936900131816,51.843317972350235,-0.8330785806301935,186,42.857142857142854,0.1484
ZEN,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,10949241.308978597,-0.0804881778154447,7.086823798238318,1.0735074160828115,52.42872228088701,-1.8174091966108623,6.379223798238333,0.9663655937760858,52.111932418162624,-1.8966091966108596,885,46.72650475184794,0.7076000000000001
CGPT,437,2025-01-10,2026-03-22,2025-01-10T00:00:00+00:00,2024-12-20T00:00:00+00:00,2025-01-10T00:00:00+00:00,False,3846414.042674751,-0.0546748992090303,1.3403508767361252,1.0602896880269084,52.00945626477541,-0.738601751693734,1.18315087673613,0.9357445349360416,51.536643026004725,-0.7826017516937323,197,46.57210401891253,0.1572
BERA,410,2025-02-06,2026-03-22,2025-02-06T00:00:00+00:00,2025-02-06T00:00:00+00:00,2025-02-06T00:00:00+00:00,False,17558142.169547535,-0.0159267695496421,1.731468001531854,0.9926130243532368,51.010101010101,-0.848886828316171,1.601468001531852,0.9178925451467612,50.75757575757576,-0.8576868283161714,163,41.16161616161616,0.13
DYM,775,2024-02-07,2026-03-22,2024-02-06T00:00:00+00:00,2024-02-07T00:00:00+00:00,2024-02-07T00:00:00+00:00,False,7452029.421289716,-0.0185287920812793,2.8816129401746906,1.012433022724352,53.088042049934295,-1.2586626088020705,2.5972129401747015,0.9124731823748116,53.088042049934295,-1.3058626088020655,356,46.78055190538765,0.2844
TIA,874,2023-10-31,2026-03-22,2023-10-31T00:00:00+00:00,2023-10-31T00:00:00+00:00,2023-10-31T00:00:00+00:00,False,37845104.4753036,-0.0681547060208555,2.9479568310975264,1.0044236596161604,52.32558139534884,-0.9853320854418052,2.649156831097534,0.902628895423833,51.86046511627907,-1.0117320854418037,374,43.48837209302325,0.2988
NFP,817,2023-12-27,2026-03-22,2023-12-27T00:00:00+00:00,2023-12-27T00:00:00+00:00,2023-12-27T00:00:00+00:00,False,7043210.6012282735,-0.0038983914528942,2.6006577208989548,1.0209457552860766,53.300124533001245,-1.0383355794340494,2.2946577208989605,0.9003982808301674,52.6774595267746,-1.1075721086031116,383,47.6961394769614,0.306
XRP,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,386466913.3404861,-0.0499691346559109,5.456151616505084,1.0223773659764426,54.2766631467793,-1.0413657417455455,4.79255161650509,0.8981470019902061,53.59028511087646,-1.0725657417455463,830,43.822597676874345,0.6636000000000001
ROSE,1543,2021-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,False,13960804.002535963,-0.0198651180515478,4.594394257580768,1.005875580636674,52.06017004578156,-1.1148081986516387,4.083594257580793,0.8938637223516922,51.66775670372793,-1.1324081986516383,639,41.79202092871158,0.5108000000000001
COOKIE,437,2025-01-10,2026-03-22,2025-01-10T00:00:00+00:00,2025-01-07T00:00:00+00:00,2025-01-10T00:00:00+00:00,False,5030696.545336979,0.0083952982842352,1.6600469888798552,0.9850346442817122,49.881796690307326,-1.6283438048606618,1.5036469888798578,0.8923875836661376,49.1725768321513,-1.639543804860662,196,46.335697399527184,0.1564
AR,1637,2021-09-28,2026-03-22,2021-05-14T00:00:00+00:00,2021-09-28T00:00:00+00:00,2021-09-28T00:00:00+00:00,False,14505984.190838344,-0.0530713022788032,5.194808544661081,0.9756547056338508,53.04990757855823,-1.078044411785225,4.581608544661099,0.860281364621612,52.68022181146026,-1.1832084206958382,767,47.25816389402341,0.6132000000000001
FIDA,550,2024-09-19,2026-03-22,2021-09-30T00:00:00+00:00,2024-09-19T00:00:00+00:00,2024-09-19T00:00:00+00:00,False,6728230.2990351785,-0.0415638398398832,1.5814429079776284,0.9670930857534944,52.61194029850746,-2.155210846626464,1.3962429079776302,0.8539317263815752,52.23880597014925,-2.240810846626464,232,43.28358208955223,0.1852
ACH,1125,2023-02-22,2026-03-22,2022-01-10T00:00:00+00:00,2023-02-22T00:00:00+00:00,2023-02-22T00:00:00+00:00,False,8164309.208035272,-0.0433596752948253,3.281985792924091,0.968982245996305,51.75517551755176,-1.234994758073933,2.8863857929240946,0.8521945913336155,51.57515751575158,-1.363794758073928,495,44.554455445544555,0.3956
DEGO,465,2024-12-13,2026-03-22,2021-03-10T00:00:00+00:00,2024-12-13T00:00:00+00:00,2024-12-13T00:00:00+00:00,False,3768670.903813893,0.0814977954774003,1.818037053529718,0.9192346483751332,51.66297117516629,-0.8636106237443246,1.64563705352972,0.8320806348285601,51.44124168514412,-0.9188106237443217,216,47.893569844789354,0.1724
ENS,1574,2021-11-30,2026-03-22,2021-11-10T00:00:00+00:00,2021-11-30T00:00:00+00:00,2021-11-30T00:00:00+00:00,False,17215753.595620077,-0.0149984167381954,4.49506317123282,0.9383842210829648,52.243589743589745,-1.5483933255141258,3.926663171232841,0.8196503982670469,52.17948717948718,-1.605993325514122,711,45.57692307692307,0.5684
RPL,560,2024-09-09,2026-03-22,2023-01-18T00:00:00+00:00,2024-09-09T00:00:00+00:00,2024-09-09T00:00:00+00:00,False,2095390.271955714,-0.0290230052888643,1.66860536213999,0.932461717653144,52.56410256410257,-0.6885009616946602,1.4650053621399963,0.8187958457681981,52.01465201465202,-0.7261009616946581,255,46.7032967032967,0.2036
TON,592,2024-08-08,2026-03-22,2024-08-08T00:00:00+00:00,2024-03-01T00:00:00+00:00,2024-08-08T00:00:00+00:00,False,27594452.26204566,0.0182247367582154,1.0866516548979248,0.96901010563275,50.34602076124568,-0.5186670271945698,0.9166516548979226,0.8174277293500493,49.30795847750865,-0.52346702719457,213,36.85121107266435,0.1699999999999999
ETH,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,1400953404.13277,-0.0223920318729902,3.828339744869264,0.9447090096123733,51.26715945089757,-0.7856577732956206,3.2311397448692647,0.7975098298037455,50.63357972544878,-0.8202858755526417,747,39.44033790918691,0.5972000000000001
SPK,279,2025-06-17,2026-03-22,2025-06-17T00:00:00+00:00,2025-06-17T00:00:00+00:00,2025-06-17T00:00:00+00:00,False,12354029.709471008,0.0489333174578008,1.1600042269317832,0.8490860061481021,56.22641509433962,-1.3293601504888937,1.0852042269317823,0.7940148340851391,55.84905660377358,-1.3351902405514728,94,35.471698113207545,0.0748
MBOX,572,2024-08-28,2026-03-22,2021-08-19T00:00:00+00:00,2024-08-28T00:00:00+00:00,2024-08-28T00:00:00+00:00,False,3111954.523517081,-0.021377284139951,1.5426559672149047,0.9085395029490944,51.075268817204304,-1.186664774015645,1.341455967214913,0.7900205631610688,50.89605734767025,-1.213864774015644,252,45.16129032258064,0.2012
RDNT,1083,2023-04-05,2026-03-22,2023-03-30T00:00:00+00:00,2023-04-05T00:00:00+00:00,2023-04-05T00:00:00+00:00,False,6569861.341290609,-0.0301016253950851,2.805114434453426,0.9000545236616844,51.44995322731525,-1.3057429560342202,2.4615144344534263,0.7898035666644976,51.16931711880262,-1.3561429560342195,430,40.2245088868101,0.3436
TST,407,2025-02-09,2026-03-22,2025-02-09T00:00:00+00:00,2025-02-09T00:00:00+00:00,2025-02-09T00:00:00+00:00,False,13863571.18784175,-0.0487457329493804,1.3069741167496949,0.8743621065802203,50.38167938931297,-0.9782435831741716,1.180974116749697,0.7897676481566073,50.38167938931297,-1.0190435831741684,158,40.20356234096692,0.126
INJ,1314,2022-08-17,2026-03-22,2020-12-31T00:00:00+00:00,2022-08-17T00:00:00+00:00,2022-08-17T00:00:00+00:00,False,24866154.481503367,-0.0204484421210516,3.549758650143486,0.8991942838166144,52.07692307692307,-1.6778945615130771,3.104558650143496,0.786404592340927,51.92307692307693,-1.756847873876813,557,42.84615384615385,0.4452
BROCCOLI714,361,2025-03-27,2026-03-22,2025-03-27T00:00:00+00:00,2025-03-21T00:00:00+00:00,2025-03-27T00:00:00+00:00,False,5567662.602824405,-0.0154463649944856,1.4193429142338976,0.8558945996278915,53.31412103746398,-1.0850927466588765,1.2901429142339007,0.7778612509079645,53.02593659942363,-1.133892746658876,162,46.68587896253602,0.1292
HFT,1082,2023-04-06,2026-03-22,2022-11-07T00:00:00+00:00,2023-04-06T00:00:00+00:00,2023-04-06T00:00:00+00:00,False,3266713.97716732,-0.0244957959313719,2.971841856509946,0.8797499823718772,51.02996254681648,-1.5656712827351182,2.5914418565099444,0.7669151810384718,50.56179775280899,-1.6659849884980358,476,44.569288389513105,0.3804
1000CHEEMS,407,2025-02-09,2026-03-22,2025-02-09T00:00:00+00:00,2024-11-25T00:00:00+00:00,2025-02-09T00:00:00+00:00,False,3699839.862775364,-0.0037668433635007,1.055428610555185,0.8770263163466817,53.18066157760815,-1.1164114142688466,0.9206286105551827,0.7649857807153908,52.926208651399484,-1.1629772664170943,169,43.00254452926209,0.1348
XAI,804,2024-01-09,2026-03-22,2024-01-09T00:00:00+00:00,2024-01-09T00:00:00+00:00,2024-01-09T00:00:00+00:00,False,13199151.149716454,-0.032851402427315,2.2715219804942963,0.8515516987515959,53.67088607594936,-1.1137064856978618,1.9975219804943036,0.7488323029597794,53.417721518987335,-1.1769064856978582,343,43.41772151898734,0.274
A2Z,236,2025-07-30,2026-03-22,2025-07-30T00:00:00+00:00,2025-07-30T00:00:00+00:00,2025-07-30T00:00:00+00:00,False,3224839.629937779,0.0211849117753176,0.6896357772094159,0.84493099842032,52.702702702702695,-1.3931009751414285,0.6076357772094163,0.7439652716723864,51.80180180180181,-1.4432696007777073,103,46.3963963963964,0.082
GTC,1746,2021-06-11,2026-03-22,2021-06-10T00:00:00+00:00,2021-06-11T00:00:00+00:00,2021-06-11T00:00:00+00:00,False,5110981.825382921,-0.0010656646891673,5.475024460970306,0.8362938941115134,50.23094688221709,-1.8693499054722549,4.856224460970314,0.7416669141681955,50.0,-1.8845499054722548,774,44.68822170900693,0.6188
XVG,992,2023-07-05,2026-03-22,2021-06-06T00:00:00+00:00,2023-07-05T00:00:00+00:00,2023-07-05T00:00:00+00:00,False,6999052.713299384,-0.0445489182067075,3.040654437213875,0.8228693369743793,52.04498977505112,-1.7535371550182977,2.6938544372138784,0.7292881064717597,51.84049079754601,-1.8295371550182984,434,44.376278118609406,0.3468
UNI,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,43721480.81128238,-0.0417376587256272,4.847886400843222,0.8298736832266342,51.5311510031679,-0.9470182038315746,4.240286400843239,0.7257405194137301,51.21436114044351,-0.9638182038315756,760,40.12671594508976,0.6076000000000001
ARPA,1616,2021-10-19,2026-03-22,2020-12-31T00:00:00+00:00,2021-10-19T00:00:00+00:00,2021-10-19T00:00:00+00:00,False,6575972.52603453,-0.0173841483204932,4.06822657916689,0.8287189384248048,52.05992509363296,-1.9520423319680935,3.508626579166899,0.7146283203931866,51.87265917602997,-2.0568423319680944,700,43.69538077403246,0.5596
ZRO,641,2024-06-20,2026-03-22,2024-06-20T00:00:00+00:00,2024-06-20T00:00:00+00:00,2024-06-20T00:00:00+00:00,False,18328439.81739725,-0.0616346037788013,1.5628556598943013,0.8015468275959088,50.558213716108455,-1.4158505791188114,1.3520556598943003,0.6933355572428241,50.07974481658693,-1.444650579118812,264,42.10526315789473,0.2108
SCRT,487,2024-11-21,2026-03-22,2022-01-21T00:00:00+00:00,2024-11-21T00:00:00+00:00,2024-11-21T00:00:00+00:00,False,2949367.8587084804,-0.0305897206946834,1.082189929127367,0.8041342284972534,49.68287526427061,-0.923820603003972,0.9177899291273656,0.6818437646256337,49.47145877378435,-0.9534206030039724,206,43.551797040169134,0.1644
AUCTION,829,2023-12-15,2026-03-22,2021-10-29T00:00:00+00:00,2023-12-15T00:00:00+00:00,2023-12-15T00:00:00+00:00,False,9011335.000643788,-0.0269026106453947,2.1766868233995726,0.773111323188288,48.83435582822086,-1.0127494011714586,1.9146868233995835,0.6800568946437906,48.466257668711656,-1.0496206660971743,328,40.24539877300614,0.262
FET,1161,2023-01-17,2026-03-22,2020-12-31T00:00:00+00:00,2023-01-17T00:00:00+00:00,2023-01-17T00:00:00+00:00,False,40987781.14559151,-0.0230932763996252,2.9148451741330192,0.768230029561558,52.13600697471665,-1.6548328396580505,2.5216451741330195,0.6645459069663282,51.87445510026155,-1.750032839658052,492,42.89450741063644,0.3932
LUMIA,460,2024-12-18,2026-03-22,2024-10-18T00:00:00+00:00,2024-12-18T00:00:00+00:00,2024-12-18T00:00:00+00:00,False,2881474.950299891,-0.0063682061902354,1.1509690659203056,0.7775408203856465,50.0,-0.8865196843427926,0.9785690659203056,0.6612265078604492,49.775784753363226,-0.8993196843427926,216,48.4304932735426,0.1724
NEIRO,553,2024-09-16,2026-03-22,2024-09-16T00:00:00+00:00,2024-09-16T00:00:00+00:00,2024-09-16T00:00:00+00:00,False,69204321.89152107,-0.0005526557867578,1.7021985597840168,0.7202249616565107,52.69016697588126,-2.150896007147304,1.5161985597840186,0.6414372701178118,52.69016697588126,-2.193296007147305,233,43.22820037105751,0.186
AAVE,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,37005817.66840073,-0.0407351410198707,4.232615442654216,0.7547711986505934,50.21119324181627,-1.823645755132588,3.5698154426542152,0.6364991310319903,49.947201689545935,-1.8956457551325872,829,43.76979936642027,0.6628000000000001
OGN,1817,2021-04-01,2026-03-22,2020-12-31T00:00:00+00:00,2021-04-01T00:00:00+00:00,2021-04-01T00:00:00+00:00,False,9062521.481183575,-0.0289159767790801,4.548892052305424,0.7335080694466777,51.469772601220185,-1.383962751462006,3.9444920523054505,0.6360509082253327,51.41430948419301,-1.4551627514620016,756,41.930116472545755,0.6044
TAO,711,2024-04-11,2026-03-22,2024-04-11T00:00:00+00:00,2024-04-11T00:00:00+00:00,2024-04-11T00:00:00+00:00,False,42093940.960185975,-0.03383930055242,1.4856786654203136,0.7242399890803565,53.51506456241033,-1.0094014479344249,1.2412786654203132,0.6051091661455342,53.3715925394548,-1.0422014479344248,306,43.90243902439025,0.2444
MANTA,795,2024-01-18,2026-03-22,2024-01-18T00:00:00+00:00,2024-01-18T00:00:00+00:00,2024-01-18T00:00:00+00:00,False,16936793.06854706,-0.0182020590482216,1.7373460107248555,0.7159687751991537,51.47247119078106,-1.714530991602199,1.4553460107248617,0.599779354828464,51.344430217669654,-1.7481309916021974,353,45.19846350832266,0.282
ZK,644,2024-06-17,2026-03-22,2024-06-17T00:00:00+00:00,2024-06-17T00:00:00+00:00,2024-06-17T00:00:00+00:00,False,14789697.826597024,-0.0004099879026579,1.5273561495954544,0.6922793739574236,51.90476190476191,-1.0989281291128554,1.307756149595455,0.5925983972297775,51.42857142857142,-1.1637281291128558,275,43.65079365079365,0.2196
XVS,1075,2023-04-13,2026-03-22,2020-12-31T00:00:00+00:00,2023-04-13T00:00:00+00:00,2023-04-13T00:00:00+00:00,False,3312378.0793082793,0.0082085667964341,2.0558884612434674,0.7198868202814077,51.93213949104618,-0.9015632819183492,1.6562884612434812,0.5800653848444383,51.55513666352498,-0.9471632819183492,500,47.1253534401508,0.3996
HOLO,193,2025-09-11,2026-03-22,2025-09-11T00:00:00+00:00,2025-09-11T00:00:00+00:00,2025-09-11T00:00:00+00:00,False,9491316.404664144,0.0238854561766082,0.402843588670447,0.6837757449634522,54.18994413407822,-0.5529107956490158,0.3392435886704454,0.5759885262982181,54.18994413407822,-0.5649107956490161,80,44.6927374301676,0.0636
PARTI,363,2025-03-25,2026-03-22,2025-03-25T00:00:00+00:00,2025-03-25T00:00:00+00:00,2025-03-25T00:00:00+00:00,False,5913269.085596667,-0.0348498670804267,1.0535844514047314,0.6556386216905479,49.8567335243553,-1.311959634479822,0.9235844514047296,0.5747148512424141,49.570200573065904,-1.316759634479822,163,46.70487106017192,0.13
MAV,998,2023-06-29,2026-03-22,2023-06-28T00:00:00+00:00,2023-06-29T00:00:00+00:00,2023-06-29T00:00:00+00:00,False,5879901.3614604315,-0.0083264320742167,2.163555754876587,0.6720862887206711,49.89837398373984,-1.4389192112737277,1.8127557548766011,0.5629643128263664,49.796747967479675,-1.519719211273724,439,44.613821138211385,0.3508
