date,ADA,AVAX,BNB,BTC,DOGE,ETH,LINK,SOL,XRP,btc_ma200,btc_ma200_gap,btc_ma200_gap_ma7,ethbtc,ethbtc_ma180,ethbtc_gap,ethbtc_ret90,ethbtc_gap_ma7,ethbtc_ret90_ma7,solbtc,solbtc_ma180,solbtc_gap,solbtc_ret90,solbtc_gap_ma7,solbtc_ret90_ma7,xrpbtc,xrpbtc_ma180,xrpbtc_gap,xrpbtc_ret90,xrpbtc_gap_ma7,xrpbtc_ret90_ma7,dogebtc,dogebtc_ma180,dogebtc_gap,dogebtc_ret90,dogebtc_gap_ma7,dogebtc_ret90_ma7,bnbbtc,bnbbtc_ma180,bnbbtc_gap,bnbbtc_ret90,bnbbtc_gap_ma7,bnbbtc_ret90_ma7,adabtc,adabtc_ma180,adabtc_gap,adabtc_ret90,adabtc_gap_ma7,adabtc_ret90_ma7,avaxbtc,avaxbtc_ma180,avaxbtc_gap,avaxbtc_ret90,avaxbtc_gap_ma7,avaxbtc_ret90_ma7,linkbtc,linkbtc_ma180,linkbtc_gap,linkbtc_ret90,linkbtc_gap_ma7,linkbtc_ret90_ma7
2025-12-09,0.4694,14.599,897.62,92638.4,0.1479,3316.49,14.399,137.82,2.1051,108944.91299999999,-0.14967668109478405,-0.16609391427770825,0.03580038083559302,0.03333671558778775,0.07390245872655132,-0.062164616382109905,0.03405778627819903,-0.11211362560422404,0.0014877199951639924,0.0016281611351366082,-0.08625751895301959,-0.24333952511746793,-0.08272695374419246,-0.20494824787333968,2.272383806283356e-05,2.4130617600815508e-05,-0.05829853016005715,-0.13212647070118,-0.05154804912214888,-0.11640489503085796,1.5965301645969706e-06,1.8387989705061398e-06,-0.13175382942621694,-0.2585538150822906,-0.14247138536990908,-0.2286520001306003,0.009689502409368039,0.008154485332739207,0.1882420550155306,0.23426232806865777,0.21862847602248078,0.2633275077983131,5.0670132472063425e-06,6.302532235202909e-06,-0.1960353302273573,-0.3481118328087526,-0.2475323436769991,-0.3709782137418854,0.0001575912364634968,0.00019734725531354193,-0.20145209917858475,-0.3910179296588314,-0.22853764758584644,-0.32979944960182517,0.00015543230453030277,0.00016463937698112398,-0.05592266333634632,-0.24878035718293345,-0.06298612966731373,-0.2439150050065697
2025-12-10,0.4534,14.107,893.88,91977.5,0.14324,3322.79,14.088,136.18,2.0406,108866.306,-0.15513345332025863,-0.1672645506732225,0.03612611780054905,0.033402331012089594,0.08154481157239024,-0.06437954089561371,0.04087449481645151,-0.1040825635526765,0.0014805794895490746,0.0016286034659593863,-0.09089012734177926,-0.2524763855297829,-0.08881995649883187,-0.2192504791081072,2.2185860672447064e-05,2.4141411828406776e-05,-0.08100400961880161,-0.1572833553249483,-0.05987076084730869,-0.1291676276607965,1.5573373922970293e-06,1.8380025445381894e-06,-0.15270117719650877,-0.2975703052609543,-0.147128112701522,-0.24921171935010486,0.009718463754722623,0.008174154400782223,0.1889258849566895,0.24209484328542774,0.21297488915136326,0.2559109139077787,4.929466445598109e-06,6.296289504303904e-06,-0.2170838964395596,-0.363328271885361,-0.24394861815669838,-0.3741942364580947,0.0001533744665815009,0.00019718266880194314,-0.22217065265733194,-0.3923195498540175,-0.2310800401014085,-0.3463677978397667,0.0001531678943219809,0.00016478650776105018,-0.07050706758053848,-0.276962598646193,-0.06671579311888295,-0.2517152113978404
2025-12-11,0.4251,13.407,886.29,92477.5,0.14028,3235.77,14.06,136.36,2.033,108783.914,-0.1498972908807087,-0.16601463150188162,0.03498980833175637,0.03346333159236797,0.045616400601802054,-0.1385675164198723,0.04324393482075466,-0.10591500429895265,0.001474520829390933,0.0016291732255871293,-0.09492691984332224,-0.29354084950868187,-0.0920333589398031,-0.23568674779416754,2.198372577113352e-05,2.4150803085784475e-05,-0.0897310663729659,-0.17875496328840057,-0.06485735588324264,-0.13970454639273397,1.5169095185315346e-06,1.837035037249233e-06,-0.1742620648090919,-0.3613042697256934,-0.15317935450674383,-0.27413216258820544,0.009583844718985698,0.008193375445411571,0.16970652484292215,0.20099295122248595,0.2064544814117756,0.24564691468779173,4.596793814711687e-06,6.288913608110562e-06,-0.2690639272284827,-0.41855295914477286,-0.24687482020410792,-0.3819001298457945,0.00014497580492552243,0.00019699013488878625,-0.26404535431497267,-0.419564281483906,-0.23838065535981187,-0.3644457046767155,0.00015203698196858696,0.00016493824170750484,-0.07821872966122967,-0.2981050111636986,-0.06980296385779661,-0.2612248829934915
2025-12-12,0.4089,13.103,881.86,90229.6,0.13684,3083.34,13.627,132.19,2.0063,108688.12800000001,-0.16983021365498174,-0.1641124935029606,0.03417215636553858,0.03351913345225166,0.019482094136388017,-0.1512328015423181,0.04300649064601541,-0.1092558878270807,0.0014650402971973719,0.001629263898416946,-0.10079619475957202,-0.2993043366683594,-0.09449644216872932,-0.25292630089312645,2.2235496998767587e-05,2.4160395215420224e-05,-0.07967163614211425,-0.17377097651803686,-0.06842584661365791,-0.1492542772595744,1.5165754918563308e-06,1.836225465364902e-06,-0.17407991531423905,-0.39268471558323537,-0.15625666048697964,-0.301240906899741,0.009773511131602046,0.008213564905543824,0.18992316296244538,0.212131520950823,0.20121488288474448,0.2379952740036421,4.531772278720064e-06,6.28076245171919e-06,-0.278467811263963,-0.43505124596765743,-0.24867779379555296,-0.39070980896411556,0.0001452184205626535,0.00019679149376522798,-0.2620696261602705,-0.4404403772614802,-0.2394262798984144,-0.37996436589878396,0.00015102582744465232,0.00016507771414850947,-0.08512285729384161,-0.2965806344480014,-0.07141826908858213,-0.26857838090765795
2025-12-13,0.4103,13.363,897.49,90191.3,0.13897,3113.01,13.725,133.04,2.0215,108594.638,-0.1694682015515352,-0.16213312796079737,0.03451563510005954,0.033578536336937734,0.027907671547045876,-0.135909100417675,0.04328176653322207,-0.11132854616471978,0.0014750868431877575,0.0016296175628277198,-0.09482637102402114,-0.29080350872736505,-0.09516952333599862,-0.26556599410649184,2.2413470035358177e-05,2.4168484729966682e-05,-0.07261583480376199,-0.14681296412687006,-0.07083893880618532,-0.15292593860509748,1.5408359786365205e-06,1.8358025875306503e-06,-0.16067447060900553,-0.36109514810612364,-0.15781648653468855,-0.31864629527214877,0.009950959793239482,0.008234981796905794,0.2083766593119183,0.236971664162535,0.1975911212639228,0.23479741950983993,4.549219270594836e-06,6.273249037579162e-06,-0.27482246546514066,-0.4093141528623565,-0.24972321391120325,-0.3944335417301864,0.0001481628494100872,0.00019662326071911854,-0.24646326752895376,-0.42000469299255383,-0.24005787656882788,-0.3936426728697438,0.0001521765403093203,0.00016521754544586624,-0.07893232586982624,-0.2720068426260519,-0.07539443616112151,-0.2748109283087305
2025-12-14,0.396,12.869,877.61,88118.8,0.134,3062.02,13.267,129.31,1.977,108496.61649999999,-0.1878198339945466,-0.16438168353309165,0.03474877097736238,0.033638209310261534,0.033014886638512486,-0.11389611881074402,0.04532212779597151,-0.11059131878901873,0.0014674507596562822,0.0016299296252743033,-0.09968458950531511,-0.27748760330162625,-0.09491906931260616,-0.27172251904557776,2.243562100255564e-05,2.4178404325687966e-05,-0.07208016292790387,-0.13648210335905886,-0.07224878446441044,-0.1514314678509332,1.5206743623381164e-06,1.8352530621492457e-06,-0.17140889520856029,-0.3462052860683039,-0.15853418189623708,-0.32688261130734164,0.009959395724862345,0.008255862523124196,0.20634224431022807,0.24801580523634237,0.1955542135327962,0.23269130996291437,4.493933190193239e-06,6.265857363674384e-06,-0.28279037817772223,-0.39938194831436813,-0.25164897091750127,-0.3940267942605333,0.0001460414803651434,0.00019644722438325063,-0.25658669485586727,-0.4348301567097653,-0.24155785366950466,-0.4072918830014793,0.00015055811018761036,0.00016536397373522033,-0.08953500096288824,-0.26286877114659934,-0.0765070558400736,-0.27439325488067573
2025-12-15,0.3879,12.34,858.51,86389.9,0.12968,2963.25,12.851,127.73,1.8965,108400.8665,-0.20305157339309654,-0.16926817826998736,0.03430088470990243,0.03369503884085248,0.017980269199613153,-0.10998649211954625,0.04277837034604331,-0.11087659808398276,0.0014785293188208344,0.0016303916503261576,-0.0931446940831323,-0.2712391035076772,-0.09436091650145166,-0.2754559017658515,2.195279772288196e-05,2.418539287492082e-05,-0.09231171739012622,-0.15593141167414792,-0.077958993916533,-0.15445174928466324,1.5011014018999905e-06,1.834553252709044e-06,-0.18176188143715788,-0.35054278202624234,-0.1638060334286829,-0.3382794745504062,0.009937620022710989,0.008276925615565835,0.20064145605247452,0.2132582206486171,0.19316542677888693,0.22681819051069843,4.490108218669081e-06,6.258804366312346e-06,-0.28259329484129114,-0.4041736630627133,-0.2572653005205024,-0.39684486772085453,0.00014284077189578875,0.00019627867016442665,-0.27225524925287026,-0.4451414257611306,-0.24643470627840733,-0.4204740591030979,0.00014875581520524972,0.00016549584979692414,-0.10115078180036363,-0.26010396282754555,-0.07991277521500488,-0.2736297397201462
2025-12-16,0.3857,12.338,876.09,87826.3,0.13171,2960.84,12.92,129.09,1.9286,108320.248,-0.18919775737588784,-0.17491404631014504,0.03371245287573312,0.0337484865582433,-0.0010677125461016068,-0.1447346956677802,0.03206834587852146,-0.12267232369622137,0.0014698330682267158,0.0016307525231515148,-0.09867803522622409,-0.3009509960193656,-0.09613527596905232,-0.28368611189469406,2.195925366319656e-05,2.4192466637593574e-05,-0.09231026368046091,-0.17090106242937486,-0.0828178129908764,-0.15999097667440537,1.499664679031224e-06,1.833811087929592e-06,-0.18221419376170622,-0.38187487057493696,-0.1710146569051814,-0.3558967681922129,0.009975257980809848,0.008298114575074764,0.20211138211718094,0.17191486471797668,0.19514675922197983,0.21791141003202968,4.39162301041943e-06,6.251241407574007e-06,-0.2974798565452075,-0.440337313914662,-0.2717573757087667,-0.41001993645027024,0.00014048183744504777,0.00019610077686537387,-0.2836242686509566,-0.4861763681634824,-0.2581735876316033,-0.4340681217466194,0.00014710855404360653,0.00016561935953658037,-0.11176716022069488,-0.2861512647131521,-0.08789056048419754,-0.2789684407958917
2025-12-17,0.3672,11.857,843.0,86201.6,0.12626,2832.0,12.261,123.17,1.8614,108228.5325,-0.20352241678967598,-0.18182675537720464,0.032853218501744746,0.03380157151645657,-0.028056477026522475,-0.1615859440821853,0.016411018935819643,-0.13655895272287447,0.001428859789145445,0.0016311563156798142,-0.12402031895395538,-0.32400327956492503,-0.10086816048507748,-0.29390423961400003,2.1593566708738582e-05,2.4198436814555184e-05,-0.10764621391782592,-0.17749534360433128,-0.08662384217645129,-0.16287840357146008,1.46470599153612e-06,1.8332167787591698e-06,-0.2010186637460737,-0.38431048393497624,-0.17791715498369065,-0.3682882222885017,0.009779400846388002,0.00831791650666918,0.17570317501348143,0.16559425409141504,0.1932578006586644,0.20698275443288502,4.259781720988937e-06,6.24385376503531e-06,-0.3177640154157506,-0.4605915987196899,-0.28614024984822256,-0.4239146974266029,0.00013754965105056052,0.0001959309811070047,-0.29796885478034796,-0.5426459445927159,-0.26900190222060555,-0.4555433209950049,0.00014223633900066818,0.0001657370044043121,-0.14179492074271183,-0.32407066664737283,-0.09807453950736515,-0.28569816479606025
2025-12-18,0.3512,11.435,830.25,85469.7,0.12203,2827.3,11.929,119.54,1.8067,108127.96449999999,-0.2095504581518317,-0.19034863641593652,0.03307955918881195,0.03386046469970264,-0.023062456992728575,-0.1440732844646686,0.0065997535651724105,-0.13734549101498822,0.0013986243077956282,0.0016315618420759887,-0.14276966295312,-0.3219869465612968,-0.10770283807219143,-0.2979679677643737,2.113848533456886e-05,2.4203662157606817e-05,-0.12664103485986822,-0.18254502898663028,-0.09189669481743734,-0.16341984152835,1.4277574391860508e-06,1.8327457525968831e-06,-0.22097353811186848,-0.3776441241352835,-0.18459022259837304,-0.3706224872041574,0.009713968809999333,0.008337664128591278,0.16507077524128988,0.1403365415114759,0.19259555071557408,0.19831755304559787,4.109058531853979e-06,6.236427759602956e-06,-0.3411198381113639,-0.46636493988414596,-0.2964339514029199,-0.4307449803893705,0.0001337901033933663,0.00019575934343815115,-0.3165582748512007,-0.5414438342145482,-0.2765037480114953,-0.4729546856708109,0.00013956992946038187,0.00016585854714099295,-0.15850022886227055,-0.31250417855376345,-0.10954332510751386,-0.28775518870892663
2025-12-19,0.3766,12.251,856.54,88100.0,0.13215,2978.33,12.533,126.22,1.9082,108039.39299999998,-0.18455669220577708,-0.19245241906605015,0.033806242905788875,0.033925701105854834,-0.0035211711526086376,-0.1271532410154932,0.00331357280960146,-0.13390555379687036,0.0014326901248581157,0.0016322734688354603,-0.12227322675270624,-0.3079845750785064,-0.11077098549978204,-0.29920800182296603,2.1659477866061294e-05,2.421300227513199e-05,-0.10546087511391755,-0.15776863550847475,-0.09558087181340924,-0.1611337928126983,1.4999999999999998e-06,1.832755500518547e-06,-0.1815602247132253,-0.35156335289939067,-0.18565883822679963,-0.3647480068207511,0.009722360953461975,0.008357777271393942,0.16327112314162484,0.07649076676333277,0.18878811645545684,0.17894030244738499,4.274687854710556e-06,6.230362415855243e-06,-0.3138941895527326,-0.4462689270310076,-0.3014948625870298,-0.43234750625556334,0.00013905788876276956,0.0001956227235795806,-0.28915268012716366,-0.5150342497916887,-0.2803727557210514,-0.4836109531751264,0.00014225879682179342,0.00016600756460310564,-0.1430583469981701,-0.2945939121434007,-0.11781982363670364,-0.28747137123684086
2025-12-20,0.3728,12.201,854.56,88320.8,0.13188,2976.54,12.547,125.74,1.9323,107954.3465,-0.1818689764381094,-0.19422395833556072,0.0337014610374906,0.033985749935860954,-0.008364944098831706,-0.12629822620335907,-0.0018682294255239088,-0.1325325717662538,0.0014236736986078023,0.001632563136425851,-0.12795182811451167,-0.30529850060126573,-0.1155031936555664,-0.301278714947809,2.1878198567041962e-05,2.4220709769190123e-05,-0.09671521703826969,-0.15110953448551345,-0.0990236407040532,-0.16174758857821875,1.4931929964402496e-06,1.8324130437033431e-06,-0.18512204354184425,-0.3400161443489099,-0.18915134864577657,-0.3617367205697205,0.009675636996041702,0.008377760876993419,0.15491921267560227,0.06317920742987626,0.18115133836455458,0.15411280862843374,4.220976259273014e-06,6.223119539701731e-06,-0.3217266304552906,-0.44970174606624,-0.30819545758562267,-0.43811716242754667,0.00013814412912926513,0.00019543775031269893,-0.29315534532998067,-0.5181108553842411,-0.2870430525497696,-0.49762611923108174,0.00014206166610809684,0.00016612046877199083,-0.14482744264896086,-0.28672609115433434,-0.1272334117480086,-0.28957412102659547
2025-12-21,0.3659,12.14,859.13,88621.3,0.13105,3000.62,12.43,125.96,1.9211,107874.244,-0.17847581856518047,-0.19288909898850845,0.033858902995103884,0.0340456172999288,-0.005484239077824027,-0.09154186365693051,-0.007368104527857696,-0.12933910674428045,0.0014213287324830485,0.001632818841021223,-0.12952453954163157,-0.2734324699353826,-0.11976604366075447,-0.3006994101812027,2.1677632803851897e-05,2.422646183900619e-05,-0.10520847212821283,-0.14386807709459115,-0.10375625630409734,-0.16280272768329482,1.478764134581641e-06,1.8319499156375391e-06,-0.1927922690686582,-0.3093210346952371,-0.19220611634007628,-0.3564675418021395,0.009694396268165779,0.008397913798282928,0.1543814929545877,0.09876557202033887,0.17372837388517737,0.13279134674043322,4.128804249091358e-06,6.215291789156704e-06,-0.3357022664173973,-0.43659383927816575,-0.3157542987627191,-0.44343314685094637,0.00013698738339428557,0.00019524396943381822,-0.29837841449581815,-0.5444486810519917,-0.2930132982126197,-0.5132859084228284,0.0001402597343979382,0.00016619735262558326,-0.15606517082181492,-0.27021969716479477,-0.13673772172785525,-0.2906242533149091
2025-12-22,0.371,12.411,859.12,88581.5,0.13249,3008.49,12.58,125.87,1.9033,107809.8585,-0.17835436172101093,-0.1893609258924962,0.03396296066334392,0.03410912020095433,-0.004285057390788882,-0.08653935794837853,-0.010548865469343702,-0.12598951614839934,0.0014209513273087497,0.0016332828220052358,-0.13000289468286919,-0.2538172519080937,-0.1250315008892883,-0.2982105742384051,2.148642775297325e-05,2.4232689776767132e-05,-0.11332881529424088,-0.14806930379609806,-0.106758698861828,-0.16167956941500197,1.4956847648775422e-06,1.8317400319259671e-06,-0.18346231517093758,-0.2934533615758873,-0.192449035444902,-0.3483119103092317,0.00969863910635968,0.008418336472247746,0.15208499189033775,0.06772109713104624,0.16679173614772927,0.11200032909506596,4.188233434746532e-06,6.209207693688958e-06,-0.32548021561535856,-0.4179987980144363,-0.32188100173044304,-0.4454081661297639,0.00014010826188312457,0.00019511263162283666,-0.28191085980552266,-0.5329988806934394,-0.29439267114871287,-0.5258369734131582,0.00014201610945852126,0.00016630623116889204,-0.146056594149518,-0.2608202805675526,-0.14315283777773447,-0.29072658442062443
2025-12-23,0.3627,12.174,844.29,87463.0,0.12923,2963.29,12.389,123.95,1.8725,107725.9735,-0.1880973811761376,-0.1892037292925319,0.03388049803917085,0.034171878471472746,-0.008526907074925538,-0.07551073845665834,-0.01161446468774712,-0.11610037940395336,0.0014171706893200554,0.0016339341761101905,-0.1326635368544472,-0.24095412982618314,-0.12988657255046304,-0.28963959335366474,2.140905297097058e-05,2.4242262454264264e-05,-0.11687067115286165,-0.17094273227986656,-0.11026732850074239,-0.1616855222507865,1.4775390736654359e-06,1.8316381412972606e-06,-0.19332370278172606,-0.30556828547576353,-0.19403610816204767,-0.3374109695807784,0.009653110458136584,0.008438602025762616,0.14392294229140523,0.07306894497089811,0.15847910188690414,0.09787948341691188,4.146896401907093e-06,6.203458510409181e-06,-0.33151863674936344,-0.42189487309012075,-0.326743684616751,-0.442773531726258,0.00013919028617815534,0.00019499100437162404,-0.28617073066160925,-0.5119246804501578,-0.29475645143594903,-0.5295153037398261,0.0001416484684952494,0.00016642128564045602,-0.14885606159014364,-0.25709661707136355,-0.14845125225908426,-0.2865759204717975
2025-12-24,0.3565,12.1,846.9,87627.3,0.12849,2946.23,12.269,122.49,1.8618,107636.5725,-0.18589659662379154,-0.1866857549831198,0.033622284379411435,0.034232925543662716,-0.017837831694297757,-0.05434232585551757,-0.010154658211715017,-0.1007798625144294,0.0013978520392617369,0.0016343253688298504,-0.14469170832086176,-0.20937532206148657,-0.1328396281743068,-0.27326417085317356,2.1246803222283464e-05,2.424915871612192e-05,-0.12381276930000695,-0.15590449102194093,-0.11257683641248253,-0.15860111473901645,1.4663238511285864e-06,1.8314274843637832e-06,-0.1993546762579188,-0.28309655957646884,-0.19379839566373983,-0.32295183752956297,0.009664796245005837,0.008458780517338975,0.14257560238083333,0.11235168522814654,0.15374659151081158,0.09027340215073067,4.06836682175532e-06,6.197070716242221e-06,-0.3435016303602396,-0.41938228017227175,-0.33042048675167796,-0.436886486219484,0.0001380848205981469,0.00019484603202107,-0.29131315035856176,-0.47458168677044843,-0.293805636518551,-0.519791838336645,0.00014001344329906318,0.00016652194725533517,-0.15918925038526832,-0.2426488684114505,-0.1509361564937352,-0.27494423500952286
2025-12-25,0.3433,12.071,829.46,87182.8,0.12356,2902.32,12.055,119.95,1.8315,107544.104,-0.18932980277561295,-0.18379708992937424,0.033290052625059074,0.03429173692972899,-0.029210661061659815,-0.09477591960108711,-0.011032973078705195,-0.09373738181963205,0.001375844776722014,0.0016341635821220531,-0.15807401916557073,-0.2645394599590243,-0.13502596477608547,-0.2650573870528489,2.1007584064746715e-05,2.425271116769711e-05,-0.13380471488369816,-0.17255880879865748,-0.11360021927302967,-0.15717451185502032,1.4172520267759237e-06,1.8308274611866751e-06,-0.22589536325978365,-0.3314629660109619,-0.1945015135420134,-0.3163545292260884,0.009514032584408852,0.008478047317680915,0.12219621192339836,0.08462524953862505,0.14762165389396992,0.08231464615460912,3.93770330845075e-06,6.189666999406183e-06,-0.36382630780807435,-0.45479848513183196,-0.33366426813692235,-0.43523413554058205,0.0001384562092522837,0.0001946845671551462,-0.28881774618556966,-0.47824324171645083,-0.28984270385203226,-0.5107631822654882,0.00013827268681437164,0.00016659646794583912,-0.17001429550520597,-0.2804797559849588,-0.1525810231570117,-0.2703693174996936
2025-12-26,0.3494,12.336,834.85,87318.2,0.12205,2926.82,12.179,122.22,1.8428,107429.5555,-0.1872050517792565,-0.1841754270112999,0.033519014363557656,0.03434975916173355,-0.024184879849212026,-0.08565746846040556,-0.01398493146393425,-0.08780941431176238,0.0013997081937099024,0.0016340811085405655,-0.14342795691456633,-0.24564113390415054,-0.13804806908492265,-0.25615118117079805,2.11044203842956e-05,2.425684619677004e-05,-0.1299602506814841,-0.17502661109586382,-0.11710013006839633,-0.15963993693893305,1.3977612914604288e-06,1.8299047605387713e-06,-0.2361562625538547,-0.33600854743682806,-0.20230094751924615,-0.3141324141600081,0.009561007899842187,0.008497569038062341,0.1251462455928849,0.081509874929935,0.1421752428155785,0.08303166160698086,4.001456740977253e-06,6.182301141844711e-06,-0.35275609369891114,-0.4383645116650611,-0.3392159687292336,-0.4341049333454468,0.000141276389114755,0.00019450881705116162,-0.2736761692525481,-0.4612790481297243,-0.28763177372708715,-0.5030838677423505,0.0001394783676255351,0.00016666857971852207,-0.16313939999313065,-0.2689341369552497,-0.15544974501343464,-0.2667036353299577
2025-12-27,0.3699,12.691,845.71,87829.4,0.1243,2947.61,12.515,124.67,1.8727,107317.52549999999,-0.18159313131013255,-0.18413602056444606,0.0335606300395995,0.034407324841382064,-0.024607981169295634,-0.09101124136974315,-0.016305365331143382,-0.08276841647838869,0.0014194563551612558,0.00163393978526878,-0.1312676464832161,-0.24466597646825838,-0.138521757423309,-0.24748939200893988,2.1322017456569214e-05,2.42593114423015e-05,-0.12107903362048689,-0.16592838307739943,-0.12058067529442736,-0.16175691530920247,1.4152436427893165e-06,1.8292025699331352e-06,-0.22630567764780185,-0.33109960740206945,-0.20818432382009727,-0.31285862316760227,0.009629008054250628,0.008516979737334816,0.13056603998259542,0.08711247866694749,0.13869621814514896,0.0864507003551339,4.211573801027902e-06,6.1760293431010985e-06,-0.31807743016434686,-0.41581099846377834,-0.33869465440195595,-0.4292633979736666,0.00014449603435751584,0.0001943799350263263,-0.2566309154391595,-0.4595937965325416,-0.28241399802839845,-0.49472428790639345,0.00014249214955356637,0.00016676674013163127,-0.14556014322103217,-0.26268401277985776,-0.15555441652373053,-0.26326905270503254
2025-12-28,0.3684,12.635,859.92,87920.5,0.12388,2949.6,12.49,125.21,1.8646,107214.12799999998,-0.1799541567879933,-0.1843472117391336,0.0335484898288795,0.0344672960582409,-0.026657334181621084,-0.09015633655339717,-0.01933009320311439,-0.08257048403502677,0.0014241274788018721,0.0016341318373528288,-0.12851127048056787,-0.23459863700920358,-0.13837700470029987,-0.2419417015909143,2.1207795679050962e-05,2.426297947554231e-05,-0.12591956398310633,-0.15828080044431925,-0.12353940270226928,-0.16381587578773507,1.4090001762956308e-06,1.8287373444223993e-06,-0.2295229380025272,-0.31403862949837014,-0.2134315622392214,-0.3135325652823356,0.009780654113659498,0.00853733742257601,0.14563283955436512,0.08450760860010353,0.13744641051654574,0.08441384843795742,4.190149055112289e-06,6.170824905576995e-06,-0.3209742426291555,-0.40571713057985315,-0.33659065100363567,-0.42485243958819335,0.00014370937380929363,0.0001942793901177034,-0.26029532148403445,-0.4597678392358412,-0.2769735561695722,-0.48262702478980046,0.00014206015661876354,0.00016687822877027735,-0.14871965225420802,-0.25269882500894425,-0.1545050567283581,-0.2607660709684824
2025-12-29,0.3528,12.364,852.85,87203.3,0.1228,2936.45,12.297,123.19,1.8494,107122.097,-0.18594480091255117,-0.18543156019506796,0.03367361097573142,0.03452317426872699,-0.02460849301928625,-0.0734621913486323,-0.022233441150042586,-0.08070231737792018,0.001412675896439699,0.0016342078758297817,-0.13555924106509287,-0.22804779374839135,-0.139170768469189,-0.23826035042524255,2.1207913003292305e-05,2.4266789776540988e-05,-0.1260519747941995,-0.15039553182340415,-0.12535699691654908,-0.1641481940773502,1.4082035886256598e-06,1.827948565339601e-06,-0.22962625134693537,-0.3105427488053749,-0.22002641026436395,-0.31597390631511957,0.00978001979282894,0.008557971417340092,0.14279650116764153,0.10512081065140677,0.13611948327044626,0.08975666465515178,4.045718453315413e-06,6.163480857768616e-06,-0.3435984394733568,-0.4285420178051055,-0.3391789686976354,-0.4263586138440032,0.00014178362516097443,0.00019412145805160425,-0.2696138459701688,-0.4614905607174037,-0.2752168399073788,-0.47241155050750966,0.00014101530561343436,0.00016696965367074413,-0.1554435041740606,-0.24548603696448323,-0.15584604387472134,-0.25857546473947257
2025-12-30,0.351,12.575,862.14,88455.3,0.12326,2972.22,12.409,124.92,1.8765,107034.23700000001,-0.17357938469725354,-0.18335756069808448,0.03360137832328871,0.03457848881309874,-0.028257755713138266,-0.08337286295342639,-0.025052133812644404,-0.0818254780203156,0.001412238723965664,0.0016343302998492004,-0.13589148772682536,-0.24553066513871846,-0.13963190430810016,-0.23891414118417614,2.1214104751213326e-05,2.4270233476685498e-05,-0.12592086221205723,-0.1466823763757532,-0.12664988135357702,-0.16068242894819118,1.393472183125262e-06,1.826970186297834e-06,-0.2372769990576643,-0.3363884002460861,-0.226305452589498,-0.3203767798537371,0.00974661778321932,0.008578449782758929,0.13617472037992107,0.1252713931765399,0.13501259442594854,0.09721415725595775,3.968105924687384e-06,6.155147765692421e-06,-0.355319144926979,-0.44688009309123033,-0.34257904129443756,-0.42992793098701887,0.00014216219943858648,0.00019397125047467808,-0.2670965460567313,-0.45137793187750386,-0.27249195639239626,-0.46376201499713054,0.0001402855453545463,0.00016705625456055304,-0.1602496672538718,-0.26306327157522547,-0.15747370182668252,-0.25942784395430996
2025-12-31,0.3332,12.309,864.71,87608.2,0.11741,2970.4,12.202,124.59,1.8411,106945.4785,-0.18081436233884352,-0.1826315272288062,0.03390550199638847,0.03463782182979109,-0.021142202214712302,-0.0885202138301362,-0.025524186744132198,-0.08670803344526112,0.0014221271524811605,0.0016346338694459691,-0.13000263908445386,-0.2696516278933143,-0.13753346584575615,-0.2475250420172944,2.1015156115523433e-05,2.4272749347875913e-05,-0.13420783882636467,-0.16644170255104085,-0.12813489128591385,-0.16218774488091972,1.340171353823044e-06,1.8260365996413416e-06,-0.2660764006119747,-0.3835073615693929,-0.23583712749722022,-0.33472118013844054,0.009870194799116978,0.008599653485453143,0.14774331498507887,0.0900751672006419,0.1357508390836979,0.09403179753774281,3.8032969516552106e-06,6.146835714522909e-06,-0.38125937827339407,-0.47348482015229576,-0.3479730052820312,-0.43765686526987946,0.00014050054675247294,0.0001938365496728789,-0.27515967969104127,-0.453328321542105,-0.2701843177256076,-0.46072581996451006,0.00013927919989224752,0.00016715266799921118,-0.16675455103770875,-0.26284751950545415,-0.15855445906274543,-0.2623133655391676
2026-01-01,0.3564,13.584,864.62,88800.0,0.12679,3002.49,12.605,126.83,1.8791,106861.8055,-0.1690202164888558,-0.17973015775926945,0.03381182432432432,0.03469646352456487,-0.02549652357550003,-0.08421209239596883,-0.024993595674680798,-0.08519891527310137,0.0014282657657657656,0.0016349919923976269,-0.12643867835016642,-0.2501960660873558,-0.13301413144355553,-0.2454759857499132,2.1161036036036036e-05,2.427646516031453e-05,-0.12833125019252722,-0.14936255381471286,-0.1273529677586037,-0.15887399416892764,1.4278153153153155e-06,1.825537980751846e-06,-0.21786600423001268,-0.32410859584449814,-0.23469007620725296,-0.33367055582894567,0.009736711711711712,0.008620049848214094,0.12954239049197258,-0.0006151546480073211,0.1368002931649228,0.08185459693965247,4.013513513513514e-06,6.139586501441841e-06,-0.34628927981209046,-0.4332810382901102,-0.3454677155683191,-0.43458294429249067,0.00015297297297297297,0.0001937667181565704,-0.21053019616420732,-0.40317875706916806,-0.25900038200827014,-0.45000232215775543,0.0001419481981981982,0.0001672620897536107,-0.1513426718074713,-0.22913844544242,-0.15588708424878334,-0.2549788926045192
