date,BTC,SOL,solbtc,solbtc_ma180,solbtc_gap,solbtc_gap_lag1,btc_ma200,btc_ma200_gap
2021-03-11,57844.52,16.0763,0.000277922610473732,,,,,
2021-03-12,57291.03,14.5742,0.00025438886331769563,,,,,
2021-03-13,61267.41,15.3216,0.00025007748817846225,,,,,
2021-03-14,59037.12,14.4642,0.00024500178870514005,,,,,
2021-03-15,55646.61,14.184,0.0002548942334492613,,,,,
2021-03-16,56954.19,13.6639,0.00023991035602472793,,,,,
2021-03-17,58959.0,14.2288,0.00024133380823962414,,,,,
2021-03-18,57700.01,14.2183,0.0002464176349362851,,,,,
2021-03-19,58089.11,14.1535,0.00024365152091330026,,,,,
2021-03-20,58145.61,14.1892,0.00024402874094880077,,,,,
2021-03-21,57415.18,14.3395,0.00024975102403232034,,,,,
2021-03-22,54129.56,14.7957,0.0002733386341954378,,,,,
2021-03-23,54400.0,14.142,0.0002599632352941176,,,,,
2021-03-24,52311.54,13.5875,0.0002597419231014801,,,,,
2021-03-25,51325.21,12.9776,0.0002528504023656211,,,,,
2021-03-26,55030.0,14.7725,0.0002684444848264583,,,,,
2021-03-27,55828.0,16.4803,0.00029519775023285807,,,,,
2021-03-28,55805.08,18.1022,0.000324382654769064,,,,,
2021-03-29,57677.64,18.9811,0.00032908940102264935,,,,,
2021-03-30,58794.16,19.0933,0.0003247482403014177,,,,,
2021-03-31,58807.24,19.4044,0.0003299661742329686,0.00018962758664247642,0.7400747437401414,,,
2021-04-01,58794.01,19.0497,0.00032400749668205997,0.0001911042889506037,0.6954485870581841,0.7400747437401414,,
2021-04-02,59031.36,19.8353,0.00033601292601085253,0.00019267938283169336,0.7438966280287596,0.6954485870581841,,
2021-04-03,57134.65,22.4904,0.0003936385363347811,0.0001948402339446298,1.0203144307794574,0.7438966280287596,,
2021-04-04,58234.61,23.7879,0.00040848388956326833,0.00019711303879163658,1.072333175255173,1.0203144307794574,,
2021-04-05,59243.39,23.018,0.00038853279665461416,0.00019912798361124687,0.9511712498085556,1.072333175255173,,
2021-04-06,58059.99,25.0987,0.00043228908582312886,0.00020155674509262064,1.1447512740120933,0.9511712498085556,,
2021-04-07,56018.18,26.5699,0.00047430851912718335,0.00020436861905173985,1.3208480897309536,1.1447512740120933,,
2021-04-08,58122.26,26.9589,0.0004638308971468074,0.00020701619331801605,1.2405536963684543,1.3208480897309536,,
2021-04-09,58176.03,27.6623,0.0004754930853824161,0.00020972808111664634,1.2671884606523287,1.2405536963684543,,
2021-04-10,59832.43,26.8349,0.00044850092165736876,0.00021211580952205358,1.1144153406950004,1.2671884606523287,46580.750499999995,0.28448832098572585
2021-04-11,60090.2,27.9493,0.0004651224326096435,0.00021462082559222775,1.1671821983080073,1.1144153406950004,46714.50742574257,0.2863284515098321
2021-04-12,59911.18,28.585,0.0004771229676998517,0.00021719437600504758,1.1967556272670863,1.1671821983080073,46843.88656862745,0.2789540832020554
2021-04-13,63649.71,27.5083,0.00043218264466562376,0.000219281640749325,0.9709020928007357,1.1967556272670863,47007.049902912615,0.3540460448264844
2021-04-14,63019.1,26.4194,0.00041922845613472743,0.00022120420628187696,0.895210146232533,0.9709020928007357,47161.01192307693,0.33625419451959115
2021-04-15,63232.55,27.7857,0.0004394208362623364,0.00022328245990073847,0.9680042778894657,0.895210146232533,47314.07419047619,0.3364427198858311
2021-04-16,61424.67,25.3449,0.00041261760136440293,0.00022506864048058437,0.8332967244274865,0.9680042778894657,47447.193018867925,0.2945901768219201
2021-04-17,60090.14,24.8423,0.0004134172428288568,0.00022682890779225046,0.8225950424603732,0.8332967244274865,47565.35140186916,0.26331748276832156
2021-04-18,56140.05,32.3492,0.0005762232131962833,0.00023006404024969522,1.504620941938129,0.8225950424603732,47644.746759259266,0.1783051399909008
2021-04-19,55634.39,31.5856,0.0005677351724356104,0.00023316194054497885,1.4349393005934843,1.504620941938129,47718.04623853211,0.16589832119059977
2021-04-20,56410.56,31.7022,0.000561990520923742,0.00023615129127569487,1.379790167091003,1.4349393005934843,47797.069090909084,0.18020960433176825
2021-04-21,53800.0,32.6637,0.000607131970260223,0.00023949345955483474,1.5350670176494452,1.379790167091003,47851.14954954955,0.12431990676191496
2021-04-22,51714.61,38.9341,0.0007528646160147007,0.000244077130594655,2.084535671902018,1.5350670176494452,47885.64473214286,0.07996060801259253
2021-04-23,51122.62,37.3702,0.0007309914867430502,0.0002483861071977381,1.9429644636328796,2.084535671902018,47914.29053097345,0.06695976155490779
2021-04-24,50092.4,40.8663,0.0008158183676565707,0.00025336358316667526,2.2199511763294115,1.9429644636328796,47933.39675438597,0.045041732733378304
2021-04-25,49063.94,47.3823,0.0009657255409981343,0.00025955803497390535,2.72065361449983,2.2199511763294115,47943.22756521739,0.023375823691846875
2021-04-26,53984.33,43.9698,0.0008144919090410124,0.0002643419476813804,2.0812056738824705,2.72065361449983,47995.30603448276,0.12478353531519026
2021-04-27,55006.25,43.2296,0.0007859034200659016,0.0002687997380436413,1.9237506918191465,2.0812056738824705,48055.22863247863,0.14464651538091822
2021-04-28,54861.77,44.8884,0.0008182091099138799,0.0002734557496696602,1.9921079037551497,1.9237506918191465,48112.91118644067,0.14027126289255398
2021-04-29,53558.8,42.4925,0.0007933803595300865,0.00027782486403823525,1.8556852255703746,1.9921079037551497,48158.674957983196,0.11213192735739153
2021-04-30,57684.16,42.8771,0.000743308041583686,0.0002817038905177807,1.6386147533051894,1.8556852255703746,48238.054000000004,0.19582270047626715
2021-05-01,57836.34,49.7035,0.0008593818350192976,0.00028647808840622294,1.9998169835617694,1.6386147533051894,48317.378677685956,0.1970090593244478
2021-05-02,56630.33,46.9593,0.0008292252579139128,0.00029092683569726963,1.8502879630423008,1.9998169835617694,48385.51762295082,0.17039835021085725
2021-05-03,57214.83,46.0232,0.0008043928470992573,0.00029510135611517194,1.7258188769058704,1.8502879630423008,48457.300650406505,0.18072672707822468
2021-05-04,53263.32,42.6551,0.0008008344203853608,0.0002991798485689638,1.6767659125970873,1.7258188769058704,48496.05887096774,0.0983020319592649
2021-05-05,57497.77,45.0381,0.000783301682830482,0.0003030528232430559,1.5847034667030786,1.6767659125970873,48568.07256,0.1838594156473563
2021-05-06,56435.35,43.5641,0.0007719292960883561,0.0003067740650910345,1.5162795161947207,1.5847034667030786,48630.51126984127,0.160492631608399
2021-05-07,57350.88,43.2345,0.0007538594002393686,0.00031029442206070645,1.429497105468053,1.5162795161947207,48699.17559055118,0.17765607537568773
2021-05-08,58924.98,45.7022,0.0007755997541280455,0.0003139296199674825,1.4706166758281163,1.429497105468053,48779.0646875,0.20799733200091408
2021-05-09,58292.53,44.3591,0.0007609740047309664,0.00031739508031448623,1.397560806478054,1.4706166758281163,48852.81248062015,0.1932277189388958
2021-05-10,55869.67,42.8909,0.0007676956029989081,0.0003208589304889818,1.3926265721479445,1.397560806478054,48906.78830769231,0.14237045476185006
2021-05-11,56710.43,44.624,0.0007868746542743549,0.00032441630242627473,1.4255089784002952,1.3926265721479445,48966.358091603055,0.15815086541477807
2021-05-12,49595.76,43.484,0.0008767684979522443,0.0003286007887560169,1.6681874418848,1.4255089784002952,48971.12628787879,0.012755142866212266
2021-05-13,49707.9,41.052,0.0008258647015866693,0.0003323396151682775,1.4850022804789593,1.6681874418848,48976.66593984963,0.014930253950900418
2021-05-14,49873.27,42.741,0.0008569921322584222,0.000336254932459995,1.548638100231825,1.4850022804789593,48983.35701492537,0.018167660187182966
2021-05-15,46793.41,43.53,0.0009302591967544147,0.00034065496404736106,1.7307959517216411,1.548638100231825,48967.13518518519,-0.04439151232688077
2021-05-16,46429.28,46.866,0.0010094061333710107,0.0003455722520570938,1.9209698619096347,1.7307959517216411,48948.47448529412,-0.05146625123222137
2021-05-17,43566.18,46.74,0.0010728505459969178,0.0003508808527427859,2.0575921644358677,1.9209698619096347,48909.18766423358,-0.10924343501498845
2021-05-18,42882.53,55.95,0.0013047271231431542,0.00035779278223844075,2.6465998977968654,2.0575921644358677,48865.51623188406,-0.12243779853859904
2021-05-19,36689.14,34.952,0.0009526524742744038,0.0003620723483681959,1.6311108223753106,2.6465998977968654,48777.916402877694,-0.24783298046253788
2021-05-20,40500.3,44.431,0.0010970536020720833,0.0003673222144660808,1.986624709498443,1.6311108223753106,48718.790571428566,-0.1686924177516087
2021-05-21,37211.02,38.921,0.0010459535911673478,0.0003721352029533238,1.8106816631871823,1.986624709498443,48637.17517730497,-0.23492637340987343
2021-05-22,37432.58,31.225,0.0008341663866076023,0.0003753889436832835,1.2221389325504224,1.8106816631871823,48558.26957746479,-0.22912038823203995
2021-05-23,34651.6,24.517,0.0007075286566854056,0.0003777115990189627,0.8731981186785971,1.2221389325504224,48461.02013986014,-0.2849593363904782
2021-05-24,38779.66,31.417,0.0008101411925736326,0.0003807145823075368,1.127948941864302,0.8731981186785971,48393.78847222222,-0.1986645140985538
2021-05-25,38326.84,30.007,0.0007829239248526622,0.00038348843984233077,1.0415841613753916,1.127948941864302,48324.36124137931,-0.20688367077304703
2021-05-26,39224.2,35.42,0.0009030139556702241,0.00038704683378635744,1.3330870500510819,1.0415841613753916,48262.03136986301,-0.1872658716041249
2021-05-27,38527.38,33.779,0.0008767531038965018,0.00039037816895717473,1.2459071065336222,1.3330870500510819,48195.80925170068,-0.20060726029534437
2021-05-28,35670.99,28.993,0.0008127893282468471,0.00039323229841183466,1.0669444792035057,1.2459071065336222,48111.182094594595,-0.25857174055992027
2021-05-29,34611.94,27.38,0.0007910564966887148,0.00039590225947409564,0.9981105885567056,1.0669444792035057,48020.583154362415,-0.27922699545859864
2021-05-30,35651.81,28.59,0.0008019228196268297,0.0003986090632084472,1.011802775310894,0.9981105885567056,47938.12466666667,-0.2562952712918669
2021-05-31,37243.38,32.749,0.0008793240570538981,0.0004017926062140462,1.1885023354199244,1.011802775310894,47867.29854304636,-0.221945229131584
2021-06-01,36693.41,30.955,0.0008436119728310887,0.0004046993125733689,1.0845401675303026,1.1885023354199244,47793.786118421056,-0.2322556344650557
2021-06-02,37569.99,33.994,0.0009048179145110234,0.0004079680616056411,1.217864582217365,1.0845401675303026,47726.96392156863,-0.21281416388144736
2021-06-03,39247.4,39.627,0.0010096719782711721,0.000411875229895677,1.4514025243200708,1.217864582217365,47671.90181818182,-0.17671839169145032
2021-06-04,36828.03,37.37,0.0010147162365187602,0.00041576452671260013,1.4406032052373465,1.4514025243200708,47601.94135483871,-0.22633344456535587
2021-06-05,35498.62,39.658,0.0011171701885876126,0.00042026071685282454,1.658278882103668,1.4406032052373465,47524.355961538466,-0.2530436387453816
2021-06-06,35801.71,42.199,0.0011786867163607548,0.00042509145570319355,1.772783834036257,1.658278882103668,47449.689426751596,-0.245480625215317
2021-06-07,33550.96,38.247,0.0011399673809631677,0.0004296159868757251,1.6534566119228842,1.772783834036257,47361.722784810125,-0.29160178246808877
2021-06-08,33372.58,41.229,0.0012354154218822758,0.000434683907850609,1.842100661124221,1.6534566119228842,47273.740754716986,-0.2940567116709486
2021-06-09,37368.45,42.024,0.0011245850443355292,0.00043899578995363974,1.561721706839811,1.842100661124221,47211.832687500006,-0.20849397549665938
2021-06-10,36669.66,41.09,0.0011205448864265444,0.0004432290141553348,1.5281397441049207,1.561721706839811,47146.35335403727,-0.22221640930241993
2021-06-11,37300.42,36.162,0.0009694797002285765,0.0004464774751804783,1.1713966641579994,1.5281397441049207,47085.575987654316,-0.20781642323372984
2021-06-12,35537.05,36.474,0.0010263654411381922,0.0004500350700636545,1.280634353658304,1.1713966641579994,47014.72613496933,-0.24412938410019336
2021-06-13,38993.65,38.708,0.0009926744482755526,0.0004533438467600684,1.1896722661395778,1.280634353658304,46965.81713414634,-0.16974403131059757
2021-06-14,40489.1,39.672,0.0009798192599983699,0.0004565346068403006,1.1462102660294455,1.1896722661395778,46926.5643030303,-0.1371816666879787
2021-06-15,40132.86,39.54,0.0009852275666374138,0.00045971950418847594,1.1431058670799619,1.1462102660294455,46885.63837349397,-0.14402658485101372
2021-06-16,38344.97,39.677,0.001034738063427876,0.0004631627290941011,1.2340702272216886,1.1431058670799619,46834.49664670659,-0.18126652904475216
2021-06-17,38060.71,39.269,0.001031746386233993,0.0004665471556246957,1.2114514552178735,1.2340702272216886,46782.271726190476,-0.18642877749153464
2021-06-18,35811.41,36.8,0.0010276054475375305,0.00046986702717447584,1.187013321017628,1.2114514552178735,46717.35538461538,-0.2334452645024261
2021-06-19,35483.0,35.151,0.000990643406701801,0.0004729304176422836,1.0946916707969216,1.187013321017628,46651.270941176466,-0.23939907136203786
2021-06-20,35588.64,35.228,0.000989866429287548,0.00047595343525424426,1.079754774243372,1.0946916707969216,46586.577192982455,-0.23607523573633837
2021-06-21,31606.0,26.578,0.000840916281718661,0.0004780753122685722,0.7589619462430068,1.079754774243372,46499.48081395349,-0.320293486147576
2021-06-22,32496.0,26.956,0.0008295174790743476,0.00048010676988016624,0.7277770927525009,0.7589619462430068,46418.53583815029,-0.29993483393562126
2021-06-23,33649.0,30.774,0.0009145591250854409,0.0004826036224962886,0.8950523420334962,0.7277770927525009,46345.14770114943,-0.2739477233521589
2021-06-24,34644.64,31.151,0.0008991578495259296,0.00048498393236502934,0.8539951316349321,0.8950523420334962,46278.28765714286,-0.2513845746266987
2021-06-25,31568.07,28.591,0.0009056936328384979,0.0004873743283904468,0.8583121434186947,0.8539951316349321,46194.706875,-0.3166301480076228
2021-06-26,32255.56,29.639,0.0009188803418697428,0.0004898122154722507,0.875984944523704,0.8583121434186947,46115.95463276836,-0.3005553011564387
2021-06-27,34687.71,31.853,0.000918279125373223,0.0004922193329436046,0.8655893093058045,0.875984944523704,46051.75101123595,-0.24676675178894492
2021-06-28,34487.22,33.013,0.0009572531505873769,0.0004948172872321171,0.9345588266368161,0.8655893093058045,45987.144692737435,-0.25006824775867353
2021-06-29,35911.26,33.949,0.0009453580854584327,0.0004973202916667078,0.9009039069976037,0.9345588266368161,45931.167555555556,-0.21815050844148653
2021-06-30,35031.39,35.493,0.00101317703922111,0.0005026009544673554,1.015867718147991,0.9009039069976037,45870.947790055245,-0.23630551170789726
2021-07-01,33489.96,33.254,0.0009929543063055316,0.0005078072214857605,0.9553764977983386,1.015867718147991,45802.92038461538,-0.2688247884899311
2021-07-02,33760.94,33.97,0.0010061923631273298,0.0005130313357755523,0.9612688211457168,0.9553764977983386,45737.117213114754,-0.2618480993743234
2021-07-03,34652.94,34.5,0.000995586521663097,0.0005181316790718245,0.9214932455907345,0.9612688211457168,45676.87711956522,-0.24134612116123033
2021-07-04,35280.16,34.29,0.000971934367644591,0.0005231823716128794,0.8577353144531379,0.9214932455907345,45620.67864864865,-0.22666297290943416
2021-07-05,33672.72,32.887,0.0009766659776816366,0.0005283253688830291,0.8486070047071124,0.8577353144531379,45556.44231182795,-0.2608571194055368
2021-07-06,34206.01,34.206,0.0009999997076537135,0.0005335482695559585,0.8742441213162506,0.8486070047071124,45495.74481283422,-0.2481492469082387
2021-07-07,33845.64,36.659,0.0010831232619622497,0.0005391251382323354,1.0090386909309337,0.8742441213162506,45433.77617021277,-0.255055536805901
2021-07-08,32852.04,33.128,0.0010084000871787566,0.0005442598398669386,0.8527916508138678,1.0090386909309337,45367.20613756614,-0.2758637174970977
2021-07-09,33805.01,33.325,0.0009858006254102572,0.000549235630678542,0.7948592013092266,0.8527916508138678,45306.352473684216,-0.2538571711409491
2021-07-10,33497.98,31.688,0.00094596748818884,0.0005540048066775413,0.7075077269851935,0.7948592013092266,45244.52853403141,-0.25962362554393836
2021-07-11,34253.81,32.173,0.0009392531808870314,0.0005586311251256795,0.6813477420824348,0.7075077269851935,45187.285208333335,-0.24195910769866324
2021-07-12,33070.87,30.751,0.0009298515581839848,0.0005632730347130399,0.6508007677976253,0.6813477420824348,45124.50585492228,-0.2671195091570724
2021-07-13,32709.09,29.147,0.0008910978568954378,0.0005677561766030061,0.5695079923692719,0.6508007677976253,45060.508865979384,-0.2741073986251559
2021-07-14,32803.01,31.355,0.0009558574045491556,0.0005725758020662328,0.6693988832566602,0.5695079923692719,44997.6498974359,-0.2710061508819105
2021-07-15,31866.43,28.572,0.0008966175376407084,0.0005770286989059178,0.5538525888586665,0.6693988832566602,44930.65387755102,-0.2907641609925107
2021-07-16,31382.95,26.259,0.0008367282234461707,0.0005810835610949955,0.43994475057844973,0.5538525888586665,44861.8838071066,-0.3004540305320703
2021-07-17,31496.65,26.79,0.0008505666475641059,0.0005852345052871022,0.4533774749778947,0.43994475057844973,44794.382626262624,-0.29686161180545567
2021-07-18,31767.0,26.662,0.0008392986432461359,0.0005893357610393838,0.4241434148945997,0.4533774749778947,44728.9183919598,-0.28978832616461736
2021-07-19,30823.62,24.511,0.0007952018614296439,0.0005931724380473262,0.34059138696224944,0.4241434148945997,44659.3919,-0.30980654485803694
2021-07-20,29775.9,23.466,0.0007880870099644344,0.0005970146991248488,0.32004624194291087,0.34059138696224944,44661.5856,-0.3332995324733835
2021-07-21,32120.0,26.675,0.0008304794520547945,0.0006010678714326878,0.38167333761375066,0.32004624194291087,44661.18605,-0.2808072771726132
2021-07-22,32268.11,27.679,0.0008577818781453267,0.0006052256975945466,0.4172925597088126,0.38167333761375066,44657.253950000006,-0.2774273573532168
2021-07-23,33634.46,28.519,0.000847910149293314,0.0006093102954185318,0.39159005792096346,0.4172925597088126,44665.270899999996,-0.24696617030929047
2021-07-24,34230.0,28.621,0.0008361378907391177,0.0006133174391966087,0.36330362925010573,0.39159005792096346,44666.4233,-0.23365254096806098
2021-07-25,35370.66,28.232,0.0007981756631060884,0.0006170597961455704,0.2935142883912518,0.36330362925010573,44659.158200000005,-0.20798641475512636
2021-07-26,37218.09,28.18,0.0007571586827803361,0.0006205946338506172,0.2200535445857419,0.2935142883912518,44647.75405,-0.1664062215017511
2021-07-27,39442.33,28.102,0.0007124832635394511,0.0006239184882176911,0.14194927221143483,0.2200535445857419,44641.77955,-0.116470481293795
2021-07-28,40003.08,27.875,0.0006968213447564538,0.0006271670526622927,0.11106178457315652,0.14194927221143483,44641.11474999999,-0.10389603342062581
2021-07-29,40012.9,31.25,0.0007809981281036865,0.0006308179724701069,0.238072093991736,0.11106178457315652,44650.0709,-0.10385584628489353
2021-07-30,42203.25,32.35,0.0007665286441210097,0.0006343615560413718,0.2083466231850568,0.238072093991736,44684.044850000006,-0.05551858293777545
2021-07-31,41448.11,36.721,0.0008859511326330681,0.0006385178272145068,0.38751197675713045,0.2083466231850568,44721.0009,-0.0731846522692653
2021-08-01,39846.78,34.164,0.0008573842102172372,0.000642459116752568,0.33453505111897086,0.38751197675713045,44733.12945,-0.10923334696405873
2021-08-02,39147.48,33.194,0.0008479217563940258,0.000646323265577919,0.3119158810349256,0.33453505111897086,44733.050299999995,-0.1248645076188778
2021-08-03,38203.26,34.136,0.0008935363107755726,0.0006503204169573221,0.3739939381823403,0.3119158810349256,44740.29039999999,-0.14611059386418268
2021-08-04,39731.31,35.771,0.0009003226926069138,0.0006543504745992584,0.37590286483446866,0.3739939381823403,44758.81865,-0.1123244268199649
2021-08-05,40882.4,37.399,0.000914794630452224,0.0006585646454942435,0.38907339880913816,0.37590286483446866,44783.8815,-0.08711798462578557
2021-08-06,42825.43,39.546,0.0009234233024630459,0.0006627361263870124,0.3933498804376361,0.38907339880913816,44814.574349999995,-0.04438610382561836
2021-08-07,44601.11,39.489,0.0008853815521631636,0.0006667110692593006,0.32798387935391626,0.3933498804376361,44858.124749999995,-0.0057295027697295
2021-08-08,43787.71,37.688,0.0008606981273969341,0.0006705566733205982,0.2835576195741294,0.32798387935391626,44899.5633,-0.02476312058028418
2021-08-09,46259.7,38.68,0.0008361489590291334,0.0006740734676736833,0.24044187930255445,0.2835576195741294,44976.46195,0.028531324927838275
2021-08-10,45589.99,40.676,0.0008922134003538936,0.0006779642426672709,0.3160183741309366,0.24044187930255445,45039.4802,0.012222827562738958
2021-08-11,45522.12,41.65,0.0009149398138751006,0.0006819640257018709,0.34162474763013084,0.3160183741309366,45106.6584,0.009210649042448393
2021-08-12,44385.09,41.122,0.0009264822939415016,0.0006860802305274989,0.35039934502874015,0.34162474763013084,45167.205700000006,-0.017316008105412006
2021-08-13,47792.52,44.9,0.0009394775584129065,0.0006903026717847167,0.360964685221296,0.35039934502874015,45244.899900000004,0.056307343051498204
2021-08-14,47083.74,44.141,0.0009374998672577837,0.000694484047786,0.3499228243564598,0.360964685221296,45317.9479,0.03896452028005437
2021-08-15,47006.02,53.565,0.0011395348936157539,0.0006998771337255078,0.6281927765662367,0.3499228243564598,45401.0728,0.035350424582918594
2021-08-16,45926.23,62.128,0.001352778140073766,0.0007065140928779876,0.9147220893545371,0.6281927765662367,45463.705200000004,0.010173495494159468
2021-08-17,44704.84,64.218,0.0014364887560273118,0.0007135264370712471,1.0132242919036725,0.9147220893545371,45515.88265,-0.017818893159484928
2021-08-18,44714.09,72.787,0.001627831406163024,0.0007214282030782492,1.2564011210225203,1.0132242919036725,45568.00385,-0.018739329745733557
2021-08-19,46772.0,72.873,0.0015580475498161294,0.0007290908417649365,1.1369731459587498,1.2564011210225203,45636.232800000005,0.024887400434156604
2021-08-20,49332.74,78.771,0.0015967286633582485,0.0007368902982203932,1.1668471782223007,1.1369731459587498,45715.16605000001,0.07913290626667191
2021-08-21,48848.29,73.904,0.0015129291117457744,0.0007438233189779273,1.033989891342288,1.1668471782223007,45781.8872,0.06697851459474147
2021-08-22,49273.28,72.806,0.001477595970879146,0.0007503016747759059,0.9693358292455663,1.033989891342288,45839.991050000004,0.07489724302640322
2021-08-23,49523.91,75.702,0.0015285949756390397,0.0007568687632761209,1.01963015229019,0.9693358292455663,45902.72595000001,0.07888821360945775
2021-08-24,47719.36,70.511,0.0014776183083763067,0.0007634439338556552,0.9354640764696689,1.01963015229019,45949.5095,0.03851728819869127
2021-08-25,48992.65,72.028,0.001470179710630064,0.0007699808998499366,0.9093716622277133,0.9354640764696689,45998.22505,0.0650987064554136
2021-08-26,46853.06,74.875,0.0015980813206223886,0.0007772696804387333,1.0560191151677816,0.9093716622277133,46038.2441,0.017698674567825146
2021-08-27,49083.98,87.954,0.0017919084801191751,0.0007856124077900242,1.2809065416366368,1.0560191151677816,46051.4074,0.06585189837216587
2021-08-28,48931.99,96.225,0.0019665049387936192,0.0007948566771054354,1.474037138311374,1.2809065416366368,46063.60465,0.062270101781971565
2021-08-29,48795.41,94.239,0.0019313087030112053,0.0008039858561964889,1.4021675109408966,1.474037138311374,46083.3317,0.05885161076580747
2021-08-30,47024.7,110.318,0.0023459586132394254,0.0008154645675726931,1.8768369669603078,1.4021675109408966,46078.15415,0.02054218246066597
2021-08-31,47150.32,108.341,0.0022977786789145863,0.0008267283694288613,1.7793635296463677,1.8768369669603078,46077.1006,0.023291817107085944
2021-09-01,48842.94,110.894,0.002270420249067726,0.0008379104078415279,1.7096217302233647,1.7793635296463677,46085.207200000004,0.059839869831376014
2021-09-02,49299.14,128.329,0.002603067720856794,0.0008508893901632514,2.059231612180956,1.7096217302233647,46088.426849999996,0.06966419488453424
2021-09-03,50027.08,146.403,0.0029264750211285564,0.0008656392749020938,2.38070961655425,2.059231612180956,46098.65435,0.08521779443221433
2021-09-04,49940.74,139.155,0.0027864024441768384,0.000879674552830158,2.167537852734521,2.38070961655425,46102.36835,0.08325758062709165
2021-09-05,51799.57,142.14,0.002744038222711115,0.0008934108739902671,2.0714179809065194,2.167537852734521,46100.393099999994,0.12362534279561288
2021-09-06,52683.97,164.272,0.003118064185367959,0.000909320106169644,2.4290060939070988,2.0714179809065194,46105.71445,0.14267766216124644
2021-09-07,46864.39,173.644,0.0037052440029625906,0.0009283607805723599,2.991168175672184,2.4290060939070988,46060.0159,0.017463608821724375
2021-09-08,46062.29,191.215,0.004151226523909255,0.0009500098786867574,3.3696666919376534,2.991168175672184,46010.740300000005,0.0011203840595452874
2021-09-09,46413.88,188.127,0.004053248726458551,0.0009711386077883135,3.173707742594525,3.3696666919376534,45955.37255,0.009977232792556245
2021-09-10,44860.83,179.756,0.004006970000332138,0.0009920384311862412,3.039127794213334,3.173707742594525,45909.0712,-0.022832986436022606
2021-09-11,45193.78,179.243,0.003966098874668152,0.0010126562347485685,2.9165303471941697,3.039127794213334,45890.390100000004,-0.015179868780413885
2021-09-12,46046.73,174.507,0.0037897805121015105,0.0010323777356156616,2.6709242957873975,2.9165303471941697,45872.1136,0.0038065915497733638
2021-09-13,44975.96,169.656,0.003772148498886961,0.0010519933727859245,2.5857150781258533,2.6709242957873975,45861.54655,-0.019310001877814953
2021-09-14,47087.18,158.806,0.0033725952584121627,0.0010693610262496795,2.1538415704564056,2.5857150781258533,45865.4168,0.026638004955402472
2021-09-15,48106.12,158.991,0.003305005683268574,0.0010863685493738755,2.042250887301001,2.1538415704564056,45875.434250000006,0.04862484217247487
2021-09-16,47745.55,152.365,0.0031911874509771066,0.001102741653318477,1.8938667922571675,2.042250887301001,45888.345199999996,0.040472254815586695
2021-09-17,47303.11,147.626,0.0031208518847915074,0.001118692213656028,1.789732373833342,1.8938667922571675,45876.897249999995,0.03108782056964432
2021-09-18,48285.15,169.228,0.0035047628515185313,0.0011366445704189343,2.083429017944261,1.789732373833342,45876.07015,0.052512777186953574
2021-09-19,47256.91,152.973,0.003237050412310073,0.0011531839436245785,1.8070547029432986,2.083429017944261,45860.485949999995,0.03044939496547161
2021-09-20,43026.6,132.834,0.003087253001631549,0.001168892338505301,1.641178233385733,1.8070547029432986,45833.6901,-0.061245125449761684
2021-09-21,40726.1,124.248,0.0030508199901291802,0.0011844366139928764,1.5757562321925391,1.641178233385733,45793.46775,-0.11065699976390198
2021-09-22,43520.0,147.952,0.0033996323529411764,0.0012018321021490693,1.8287082254352223,1.5757562321925391,45766.5267,-0.04908667670426481
2021-09-23,44828.29,149.897,0.0033438036561287523,0.0012187688016262687,1.743591443813573,1.8287082254352223,45735.6918,-0.01984012407570057
2021-09-24,42798.49,139.147,0.0032512128348453416,0.0012350289692933591,1.6324992495565294,1.743591443813573,45687.5371,-0.06323490569597812
2021-09-25,42651.58,136.079,0.003190479696180071,0.0012509255820442335,1.5504952028930954,1.6324992495565294,45626.2061,-0.0651955609344429
2021-09-26,43150.0,135.619,0.0031429663962920045,0.0012665823495775148,1.481454441032107,1.5504952028930954,45562.2162,-0.05294334650911914
2021-09-27,42122.69,136.308,0.0032359756701198328,0.0012827268467768861,1.5227316932290647,1.481454441032107,45483.60705,-0.07389293127753371
2021-09-28,41006.32,132.158,0.003222869060183893,0.0012988316332407852,1.4813601530033096,1.5227316932290647,45402.1835,-0.096820530668971
2021-09-29,41499.71,135.265,0.0032594203670338897,0.0013150727856909132,1.4785094806151395,1.4813601530033096,45303.345,-0.08395925289843387
2021-09-30,43796.57,141.358,0.003227604353491609,0.0013308170402306734,1.4252803021910219,1.4785094806151395,45227.14225,-0.03163083446865356
2021-10-01,48123.94,161.597,0.003357933702020242,0.001347202872522101,1.4925226708683064,1.4252803021910219,45189.528900000005,0.06493564264618823
2021-10-02,47626.61,168.889,0.0035461058429310842,0.0013647449450014148,1.598365251997624,1.4925226708683064,45142.890999999996,0.05501905050786404
2021-10-03,48187.3,173.045,0.0035910914286544377,0.001382293846906033,1.5979218794124868,1.598365251997624,45089.0325,0.06871443737454341
2021-10-04,49198.22,167.244,0.0033993912787901675,0.0013985443066819386,1.4306639857948156,1.5979218794124868,45046.52355,0.09216463608766112
2021-10-05,51455.12,164.745,0.0032017221998510547,0.0014137548139191844,1.2646941098473086,1.4306639857948156,45013.3536,0.14310789765284238
2021-10-06,55321.6,154.005,0.0027838131941230913,0.0014265788145232995,0.9513910944018333,1.2646941098473086,44999.233550000004,0.22938982812963915
2021-10-07,53814.99,154.38,0.002868717433562656,0.001440024461811662,0.9921310433529635,0.9513910944018333,44981.232599999996,0.19638762411326183
