entry_time,exit_time,direction,entry_price,exit_price,gross_return,net_return
2023-01-03 14:00:00+00:00,2023-01-03 17:00:00+00:00,1,16718.2,16617.3,-0.006035338732638729,-0.007035338732638729
2023-01-03 17:00:00+00:00,2023-01-03 19:00:00+00:00,-1,16617.3,16637.6,-0.0012201279030629175,-0.0022201279030629175
2023-01-03 19:00:00+00:00,2023-01-03 20:00:00+00:00,1,16637.6,16637.6,0.0,-0.001
2023-01-03 20:00:00+00:00,2023-01-03 23:00:00+00:00,-1,16637.6,16670.2,-0.001955585415891914,-0.002955585415891914
2023-01-03 23:00:00+00:00,2023-01-04 01:00:00+00:00,1,16670.2,16655.6,-0.0008758143273627228,-0.0018758143273627228
2023-01-04 01:00:00+00:00,2023-01-04 02:00:00+00:00,-1,16655.6,16696.1,-0.0024257161852169196,-0.0034257161852169196
2023-01-04 02:00:00+00:00,2023-01-04 07:00:00+00:00,1,16696.1,16872.8,0.010583309874761193,0.009583309874761192
2023-01-04 07:00:00+00:00,2023-01-04 08:00:00+00:00,-1,16872.8,16862.5,0.000610822831727198,-0.00038917716827280204
2023-01-04 08:00:00+00:00,2023-01-04 13:00:00+00:00,1,16862.5,16808.0,-0.003232023721275068,-0.004232023721275068
2023-01-04 13:00:00+00:00,2023-01-04 14:00:00+00:00,-1,16808.0,16820.2,-0.0007253183672013552,-0.0017253183672013553
2023-01-04 14:00:00+00:00,2023-01-05 17:00:00+00:00,1,16820.2,16833.0,0.0007609897623095385,-0.0002390102376904615
2023-01-05 17:00:00+00:00,2023-01-05 18:00:00+00:00,-1,16833.0,16806.8,0.0015588928290930504,0.0005588928290930504
2023-01-05 18:00:00+00:00,2023-01-05 19:00:00+00:00,1,16806.8,16837.0,0.0017968917342980895,0.0007968917342980894
2023-01-05 19:00:00+00:00,2023-01-05 20:00:00+00:00,-1,16837.0,16856.3,-0.0011449725028623847,-0.0021449725028623847
2023-01-05 20:00:00+00:00,2023-01-06 10:00:00+00:00,1,16856.3,16781.3,-0.004449375011123413,-0.005449375011123413
2023-01-06 10:00:00+00:00,2023-01-06 11:00:00+00:00,-1,16781.3,16760.2,0.0012589348575791082,0.00025893485757910815
2023-01-06 11:00:00+00:00,2023-01-06 12:00:00+00:00,1,16760.2,16731.5,-0.001712390066944347,-0.002712390066944347
2023-01-06 12:00:00+00:00,2023-01-06 18:00:00+00:00,-1,16731.5,16815.0,-0.004965804341361846,-0.005965804341361846
2023-01-06 18:00:00+00:00,2023-01-07 13:00:00+00:00,1,16815.0,16912.5,0.005798394290811748,0.004798394290811748
2023-01-07 13:00:00+00:00,2023-01-07 14:00:00+00:00,-1,16912.5,16911.9,3.547797704572808e-05,-0.0009645220229542719
2023-01-07 14:00:00+00:00,2023-01-12 01:00:00+00:00,1,16911.9,18263.9,0.07994370827642072,0.07894370827642072
2023-01-12 01:00:00+00:00,2023-01-12 02:00:00+00:00,-1,18263.9,18214.1,0.0027341455246212565,0.0017341455246212565
2023-01-12 02:00:00+00:00,2023-01-12 18:00:00+00:00,1,18214.1,18840.0,0.034363487627717015,0.033363487627717014
2023-01-12 18:00:00+00:00,2023-01-12 19:00:00+00:00,-1,18840.0,18790.1,0.002655653775126332,0.001655653775126332
2023-01-12 19:00:00+00:00,2023-01-14 02:00:00+00:00,1,18790.1,20934.3,0.114113283058632,0.113113283058632
2023-01-14 02:00:00+00:00,2023-01-16 04:00:00+00:00,-1,20934.3,21084.3,-0.007114298316757028,-0.00811429831675703
2023-01-16 04:00:00+00:00,2023-01-16 05:00:00+00:00,1,21084.3,21160.2,0.0035998349482790903,0.0025998349482790903
2023-01-16 05:00:00+00:00,2023-01-16 06:00:00+00:00,-1,21160.2,21195.5,-0.0016654478544974038,-0.002665447854497404
2023-01-16 06:00:00+00:00,2023-01-16 09:00:00+00:00,1,21195.5,20757.0,-0.020688353659975012,-0.021688353659975013
2023-01-16 09:00:00+00:00,2023-01-16 12:00:00+00:00,-1,20757.0,20821.8,-0.0031121228712214233,-0.004112122871221423
2023-01-16 12:00:00+00:00,2023-01-16 13:00:00+00:00,1,20821.8,20793.1,-0.0013783630617910658,-0.002378363061791066
2023-01-16 13:00:00+00:00,2023-01-16 15:00:00+00:00,-1,20793.1,20862.8,-0.003340874666871163,-0.004340874666871163
2023-01-16 15:00:00+00:00,2023-01-16 16:00:00+00:00,1,20862.8,21000.6,0.006605057806238879,0.005605057806238879
2023-01-16 16:00:00+00:00,2023-01-17 08:00:00+00:00,-1,21000.6,21134.8,-0.006349717054336956,-0.007349717054336956
2023-01-17 08:00:00+00:00,2023-01-17 15:00:00+00:00,1,21134.8,21283.4,0.007031057781478944,0.006031057781478944
2023-01-17 15:00:00+00:00,2023-01-17 16:00:00+00:00,-1,21283.4,21175.7,0.005086018407892023,0.004086018407892023
2023-01-17 16:00:00+00:00,2023-01-18 16:00:00+00:00,1,21175.7,21035.5,-0.00662079647898306,-0.00762079647898306
2023-01-18 16:00:00+00:00,2023-01-18 17:00:00+00:00,-1,21035.5,20851.2,0.008838819828115296,0.007838819828115295
2023-01-18 17:00:00+00:00,2023-01-18 18:00:00+00:00,1,20851.2,20889.5,0.0018368247391036263,0.0008368247391036263
2023-01-18 18:00:00+00:00,2023-01-18 19:00:00+00:00,-1,20889.5,20933.3,-0.002092360019681494,-0.003092360019681494
2023-01-18 19:00:00+00:00,2023-01-18 20:00:00+00:00,1,20933.3,20905.0,-0.0013519129807531005,-0.0023519129807531005
2023-01-18 20:00:00+00:00,2023-01-18 21:00:00+00:00,-1,20905.0,20732.7,0.00831054324810565,0.007310543248105651
2023-01-18 21:00:00+00:00,2023-01-18 22:00:00+00:00,1,20732.7,20780.7,0.002315183261224929,0.001315183261224929
2023-01-18 22:00:00+00:00,2023-01-19 12:00:00+00:00,-1,20780.7,20741.3,0.0018995916360113885,0.0008995916360113885
2023-01-19 12:00:00+00:00,2023-01-19 13:00:00+00:00,1,20741.3,20728.1,-0.0006364114110495311,-0.0016364114110495312
2023-01-19 13:00:00+00:00,2023-01-19 15:00:00+00:00,-1,20728.1,20800.8,-0.00349505788238913,-0.00449505788238913
2023-01-19 15:00:00+00:00,2023-01-22 02:00:00+00:00,1,20800.8,22797.0,0.09596746278989277,0.09496746278989276
2023-01-22 02:00:00+00:00,2023-01-22 05:00:00+00:00,-1,22797.0,22849.8,-0.0023107423259721704,-0.0033107423259721705
2023-01-22 05:00:00+00:00,2023-01-22 21:00:00+00:00,1,22849.8,22464.3,-0.016871044823149384,-0.017871044823149385
2023-01-22 21:00:00+00:00,2023-01-22 22:00:00+00:00,-1,22464.3,22584.3,-0.005313425698383445,-0.006313425698383445
2023-01-22 22:00:00+00:00,2023-01-23 15:00:00+00:00,1,22584.3,22635.8,0.0022803451955561993,0.0012803451955561993
2023-01-23 15:00:00+00:00,2023-01-23 16:00:00+00:00,-1,22635.8,22852.1,-0.00946521326267602,-0.01046521326267602
2023-01-23 16:00:00+00:00,2023-01-23 18:00:00+00:00,1,22852.1,23070.6,0.009561484502518258,0.008561484502518257
2023-01-23 18:00:00+00:00,2023-01-23 19:00:00+00:00,-1,23070.6,22937.8,0.005789570054669513,0.004789570054669513
2023-01-23 19:00:00+00:00,2023-01-29 21:00:00+00:00,1,22937.8,23701.0,0.03327258935033006,0.03227258935033006
2023-01-29 21:00:00+00:00,2023-01-30 00:00:00+00:00,-1,23701.0,23740.2,-0.0016512076562118505,-0.0026512076562118505
2023-01-30 00:00:00+00:00,2023-01-30 02:00:00+00:00,1,23740.2,23672.7,-0.0028432784896504915,-0.0038432784896504915
2023-01-30 02:00:00+00:00,2023-01-30 04:00:00+00:00,-1,23672.7,23700.8,-0.0011856139877134408,-0.002185613987713441
2023-01-30 04:00:00+00:00,2023-01-30 06:00:00+00:00,1,23700.8,23733.7,0.0013881387970027248,0.0003881387970027248
2023-01-30 06:00:00+00:00,2023-01-30 10:00:00+00:00,-1,23733.7,23192.9,0.023317480780756128,0.022317480780756127
2023-01-30 10:00:00+00:00,2023-01-30 16:00:00+00:00,1,23192.9,23178.6,-0.0006165680014142971,-0.0016165680014142971
2023-01-30 16:00:00+00:00,2023-01-30 19:00:00+00:00,-1,23178.6,23137.0,0.0017979859100141216,0.0007979859100141215
2023-01-30 19:00:00+00:00,2023-02-01 22:00:00+00:00,1,23137.0,23684.8,0.023676362536197315,0.022676362536197314
2023-02-01 22:00:00+00:00,2023-02-02 00:00:00+00:00,-1,23684.8,23730.1,-0.0019089679352383149,-0.002908967935238315
2023-02-02 00:00:00+00:00,2023-02-02 03:00:00+00:00,1,23730.1,23892.9,0.006860485206552136,0.005860485206552136
2023-02-02 03:00:00+00:00,2023-02-02 04:00:00+00:00,-1,23892.9,23852.1,0.001710541210208083,0.000710541210208083
2023-02-02 04:00:00+00:00,2023-02-02 06:00:00+00:00,1,23852.1,23809.9,-0.0017692362517345295,-0.0027692362517345295
2023-02-02 06:00:00+00:00,2023-02-02 07:00:00+00:00,-1,23809.9,23793.9,0.0006724412559522275,-0.00032755874404777254
2023-02-02 07:00:00+00:00,2023-02-02 10:00:00+00:00,1,23793.9,23839.8,0.001929065853012668,0.0009290658530126681
2023-02-02 10:00:00+00:00,2023-02-02 11:00:00+00:00,-1,23839.8,23785.0,0.0023039730922849166,0.0013039730922849166
2023-02-02 11:00:00+00:00,2023-02-02 13:00:00+00:00,1,23785.0,23807.4,0.0009417700231237891,-5.822997687621092e-05
2023-02-02 13:00:00+00:00,2023-02-02 15:00:00+00:00,-1,23807.4,23612.1,0.008271182995159387,0.007271182995159387
2023-02-02 15:00:00+00:00,2023-02-02 20:00:00+00:00,1,23612.1,23804.8,0.008161069959893519,0.007161069959893519
2023-02-02 20:00:00+00:00,2023-02-02 21:00:00+00:00,-1,23804.8,23875.0,-0.0029403141361257212,-0.003940314136125721
2023-02-02 21:00:00+00:00,2023-02-03 08:00:00+00:00,1,23875.0,23457.1,-0.017503664921466044,-0.018503664921466045
2023-02-03 08:00:00+00:00,2023-02-03 12:00:00+00:00,-1,23457.1,23532.9,-0.0032210224834169354,-0.0042210224834169354
2023-02-03 12:00:00+00:00,2023-02-03 13:00:00+00:00,1,23532.9,23527.0,-0.0002507128318227636,-0.0012507128318227636
2023-02-03 13:00:00+00:00,2023-02-03 15:00:00+00:00,-1,23527.0,23516.9,0.000429478375125969,-0.000570521624874031
2023-02-03 15:00:00+00:00,2023-02-03 21:00:00+00:00,1,23516.9,23336.6,-0.007666826835169727,-0.008666826835169728
2023-02-03 21:00:00+00:00,2023-02-03 22:00:00+00:00,-1,23336.6,23377.6,-0.0017538156183697362,-0.0027538156183697362
2023-02-03 22:00:00+00:00,2023-02-06 15:00:00+00:00,1,23377.6,22839.0,-0.023039148586681213,-0.024039148586681214
2023-02-06 15:00:00+00:00,2023-02-06 16:00:00+00:00,-1,22839.0,23040.5,-0.008745469933378214,-0.009745469933378215
2023-02-06 16:00:00+00:00,2023-02-06 22:00:00+00:00,1,23040.5,22915.1,-0.005442590221566457,-0.006442590221566457
2023-02-06 22:00:00+00:00,2023-02-06 23:00:00+00:00,-1,22915.1,22879.2,0.0015691108080702065,0.0005691108080702065
2023-02-06 23:00:00+00:00,2023-02-15 22:00:00+00:00,1,22879.2,24181.0,0.05689884261687461,0.05589884261687461
2023-02-15 22:00:00+00:00,2023-02-15 23:00:00+00:00,-1,24181.0,24155.6,0.0010515160045703187,5.1516004570318664e-05
2023-02-15 23:00:00+00:00,2023-02-16 00:00:00+00:00,1,24155.6,24332.7,0.007331633244465063,0.006331633244465063
2023-02-16 00:00:00+00:00,2023-02-17 02:00:00+00:00,-1,24332.7,23852.2,0.020144892295050454,0.019144892295050453
2023-02-17 02:00:00+00:00,2023-02-17 03:00:00+00:00,1,23852.2,23778.1,-0.00310663167338876,-0.00410663167338876
2023-02-17 03:00:00+00:00,2023-02-17 08:00:00+00:00,-1,23778.1,23635.9,0.0060162718576401986,0.0050162718576401985
2023-02-17 08:00:00+00:00,2023-02-17 09:00:00+00:00,1,23635.9,23804.7,0.007141678548310049,0.006141678548310049
2023-02-17 09:00:00+00:00,2023-02-17 11:00:00+00:00,-1,23804.7,23757.1,0.0020036115519150854,0.0010036115519150854
2023-02-17 11:00:00+00:00,2023-02-17 12:00:00+00:00,1,23757.1,23792.6,0.001494290128003728,0.0004942901280037279
2023-02-17 12:00:00+00:00,2023-02-17 13:00:00+00:00,-1,23792.6,23869.6,-0.0032258605087642778,-0.004225860508764278
2023-02-17 13:00:00+00:00,2023-02-17 16:00:00+00:00,1,23869.6,24131.3,0.010963736300566351,0.00996373630056635
2023-02-17 16:00:00+00:00,2023-02-17 17:00:00+00:00,-1,24131.3,24090.7,0.0016852976459795777,0.0006852976459795776
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,1,24090.7,24301.2,0.00873781168666743,0.007737811686667429
2023-02-17 18:00:00+00:00,2023-02-17 20:00:00+00:00,-1,24301.2,24526.8,-0.009198101668378977,-0.010198101668378978
2023-02-17 20:00:00+00:00,2023-02-17 21:00:00+00:00,1,24526.8,24835.2,0.012574000684965059,0.011574000684965058
2023-02-17 21:00:00+00:00,2023-02-18 03:00:00+00:00,-1,24835.2,24562.9,0.011085824556546608,0.010085824556546608
2023-02-18 03:00:00+00:00,2023-02-18 04:00:00+00:00,1,24562.9,24619.9,0.0023205728965227657,0.0013205728965227656
2023-02-18 04:00:00+00:00,2023-02-18 07:00:00+00:00,-1,24619.9,24630.0,-0.00041006902151841107,-0.001410069021518411
2023-02-18 07:00:00+00:00,2023-02-18 10:00:00+00:00,1,24630.0,24560.1,-0.0028380024360536993,-0.0038380024360536993
2023-02-18 10:00:00+00:00,2023-02-18 11:00:00+00:00,-1,24560.1,24462.8,0.0039774678287032295,0.0029774678287032294
2023-02-18 11:00:00+00:00,2023-02-18 14:00:00+00:00,1,24462.8,24587.9,0.005113887208332724,0.004113887208332724
2023-02-18 14:00:00+00:00,2023-02-18 16:00:00+00:00,-1,24587.9,24670.0,-0.0033279286582893475,-0.0043279286582893475
2023-02-18 16:00:00+00:00,2023-02-18 17:00:00+00:00,1,24670.0,24650.5,-0.0007904337251722904,-0.0017904337251722904
2023-02-18 17:00:00+00:00,2023-02-18 19:00:00+00:00,-1,24650.5,24713.7,-0.002557286039726936,-0.003557286039726936
2023-02-18 19:00:00+00:00,2023-02-18 22:00:00+00:00,1,24713.7,24621.7,-0.0037226315768177365,-0.0047226315768177365
2023-02-18 22:00:00+00:00,2023-02-18 23:00:00+00:00,-1,24621.7,24630.4,-0.00035322203455889767,-0.0013532220345588977
2023-02-18 23:00:00+00:00,2023-02-19 00:00:00+00:00,1,24630.4,24636.8,0.00025984149668700773,-0.0007401585033129923
2023-02-19 00:00:00+00:00,2023-02-19 02:00:00+00:00,-1,24636.8,24714.0,-0.0031237355345148377,-0.004123735534514838
2023-02-19 02:00:00+00:00,2023-02-19 03:00:00+00:00,1,24714.0,24690.1,-0.0009670632030428505,-0.0019670632030428506
2023-02-19 03:00:00+00:00,2023-02-19 07:00:00+00:00,-1,24690.1,24629.9,0.0024441836954269824,0.0014441836954269824
2023-02-19 07:00:00+00:00,2023-02-19 16:00:00+00:00,1,24629.9,24929.7,0.012172197207459101,0.0111721972074591
2023-02-19 16:00:00+00:00,2023-02-19 17:00:00+00:00,-1,24929.7,24781.1,0.005996505401293817,0.004996505401293817
2023-02-19 17:00:00+00:00,2023-02-20 11:00:00+00:00,1,24781.1,24918.8,0.005556654062975452,0.004556654062975452
2023-02-20 11:00:00+00:00,2023-02-20 19:00:00+00:00,-1,24918.8,24822.0,0.003899766336314503,0.002899766336314503
2023-02-20 19:00:00+00:00,2023-02-20 20:00:00+00:00,1,24822.0,24878.4,0.0022721779066956493,0.0012721779066956493
2023-02-20 20:00:00+00:00,2023-02-20 23:00:00+00:00,-1,24878.4,24704.7,0.007031050771715508,0.006031050771715508
2023-02-21 00:00:00+00:00,2023-02-21 04:00:00+00:00,-1,24849.9,24926.2,-0.0030610361787998253,-0.004061036178799825
2023-02-21 04:00:00+00:00,2023-02-21 07:00:00+00:00,1,24926.2,25038.6,0.004509311487510992,0.003509311487510992
2023-02-21 07:00:00+00:00,2023-02-21 09:00:00+00:00,-1,25038.6,24684.4,0.014349143588663127,0.013349143588663126
2023-02-21 09:00:00+00:00,2023-02-21 14:00:00+00:00,1,24684.4,24568.6,-0.0046912219863558535,-0.0056912219863558535
2023-02-21 14:00:00+00:00,2023-02-21 15:00:00+00:00,-1,24568.6,24686.3,-0.0047678266892973165,-0.0057678266892973165
2023-02-21 15:00:00+00:00,2023-02-21 20:00:00+00:00,1,24686.3,24607.7,-0.003183952232614806,-0.004183952232614806
2023-02-21 20:00:00+00:00,2023-02-21 21:00:00+00:00,-1,24607.7,24468.1,0.005705387831503206,0.004705387831503206
2023-02-21 21:00:00+00:00,2023-03-09 12:00:00+00:00,1,24468.1,21664.4,-0.11458593025204233,-0.11558593025204233
2023-03-09 12:00:00+00:00,2023-03-09 14:00:00+00:00,-1,21664.4,21698.7,-0.0015807398599916311,-0.002580739859991631
2023-03-09 14:00:00+00:00,2023-04-21 15:00:00+00:00,1,21698.7,28048.4,0.2926304340813044,0.2916304340813044
2023-04-21 15:00:00+00:00,2023-04-21 18:00:00+00:00,-1,28048.4,27893.4,0.005556870083962551,0.004556870083962551
2023-04-21 18:00:00+00:00,2023-04-21 19:00:00+00:00,1,27893.4,27776.8,-0.004180200334129247,-0.005180200334129247
2023-04-21 19:00:00+00:00,2023-04-21 23:00:00+00:00,-1,27776.8,27259.8,0.01896565638779446,0.01796565638779446
2023-04-21 23:00:00+00:00,2023-04-22 01:00:00+00:00,1,27259.8,27216.8,-0.0015774143610738367,-0.0025774143610738367
2023-04-22 01:00:00+00:00,2023-04-22 03:00:00+00:00,-1,27216.8,27229.5,-0.0004664059200499837,-0.0014664059200499837
2023-04-22 03:00:00+00:00,2023-05-01 20:00:00+00:00,1,27229.5,27833.9,0.022196514809306178,0.021196514809306177
2023-05-01 20:00:00+00:00,2023-05-01 21:00:00+00:00,-1,27833.9,27663.7,0.006152466951275581,0.005152466951275581
2023-05-01 21:00:00+00:00,2023-05-25 07:00:00+00:00,1,27663.7,26253.2,-0.05098739503392535,-0.051987395033925354
2023-05-25 07:00:00+00:00,2023-05-25 08:00:00+00:00,-1,26253.2,26118.9,0.005141870446305097,0.004141870446305097
2023-05-25 08:00:00+00:00,2023-06-09 17:00:00+00:00,1,26118.9,26474.9,0.013629976760123785,0.012629976760123784
2023-06-09 17:00:00+00:00,2023-06-09 18:00:00+00:00,-1,26474.9,26489.3,-0.0005436157240847894,-0.0015436157240847894
2023-06-09 18:00:00+00:00,2023-06-14 16:00:00+00:00,1,26489.3,25976.4,-0.01936253506132657,-0.02036253506132657
2023-06-14 16:00:00+00:00,2023-06-14 17:00:00+00:00,-1,25976.4,25955.9,0.0007898011627414103,-0.0002101988372585897
2023-06-14 17:00:00+00:00,2023-06-14 18:00:00+00:00,1,25955.9,26018.0,0.00239251961981668,0.0013925196198166798
2023-06-14 18:00:00+00:00,2023-06-14 19:00:00+00:00,-1,26018.0,25905.0,0.0043620922601814716,0.0033620922601814715
2023-06-14 19:00:00+00:00,2023-06-15 04:00:00+00:00,1,25905.0,25054.8,-0.03281991893456859,-0.033819918934568594
2023-06-15 04:00:00+00:00,2023-06-16 20:00:00+00:00,-1,25054.8,26371.1,-0.04991448972549495,-0.05091448972549495
2023-06-16 20:00:00+00:00,2023-06-16 21:00:00+00:00,1,26371.1,26398.0,0.0010200560462021446,2.0056046202144608e-05
2023-06-16 21:00:00+00:00,2023-06-17 17:00:00+00:00,-1,26398.0,26461.3,-0.002392172720161123,-0.003392172720161123
2023-06-17 17:00:00+00:00,2023-06-17 21:00:00+00:00,1,26461.3,26531.4,0.002649151780147019,0.0016491517801470188
2023-06-17 21:00:00+00:00,2023-06-17 22:00:00+00:00,-1,26531.4,26510.1,0.0008034673577241858,-0.00019653264227581426
2023-06-17 22:00:00+00:00,2023-06-18 00:00:00+00:00,1,26510.1,26508.8,-4.903791385169054e-05,-0.0010490379138516906
2023-06-18 00:00:00+00:00,2023-06-18 03:00:00+00:00,-1,26508.8,26467.3,0.001567972554813002,0.0005679725548130019
2023-06-18 03:00:00+00:00,2023-06-18 04:00:00+00:00,1,26467.3,26538.4,0.0026863337023421696,0.0016863337023421696
2023-06-18 04:00:00+00:00,2023-06-18 06:00:00+00:00,-1,26538.4,26524.4,0.0005278158978148095,-0.0004721841021851905
2023-06-18 06:00:00+00:00,2023-06-19 15:00:00+00:00,1,26524.4,26413.7,-0.004173515706293096,-0.005173515706293096
2023-06-19 15:00:00+00:00,2023-06-19 16:00:00+00:00,-1,26413.7,26431.1,-0.0006583153936081665,-0.0016583153936081665
2023-06-19 16:00:00+00:00,2023-06-19 17:00:00+00:00,1,26431.1,26489.7,0.0022170851761751376,0.0012170851761751375
2023-06-19 17:00:00+00:00,2023-06-19 20:00:00+00:00,-1,26489.7,26672.8,-0.006864671125641042,-0.007864671125641043
2023-06-19 20:00:00+00:00,2023-06-20 02:00:00+00:00,1,26672.8,26892.6,0.00824060466092802,0.007240604660928019
2023-06-20 02:00:00+00:00,2023-06-20 03:00:00+00:00,-1,26892.6,26899.9,-0.00027137647351860306,-0.001271376473518603
2023-06-20 03:00:00+00:00,2023-06-20 12:00:00+00:00,1,26899.9,26895.2,-0.00017472183911471095,-0.001174721839114711
2023-06-20 12:00:00+00:00,2023-06-20 13:00:00+00:00,-1,26895.2,26839.7,0.0020678323528207088,0.0010678323528207087
2023-06-20 13:00:00+00:00,2023-06-21 04:00:00+00:00,1,26839.7,28704.6,0.06948289287883247,0.06848289287883247
2023-06-21 04:00:00+00:00,2023-06-21 05:00:00+00:00,-1,28704.6,28775.3,-0.0024569683026762767,-0.0034569683026762768
2023-06-21 05:00:00+00:00,2023-06-21 17:00:00+00:00,1,28775.3,30163.1,0.04822886294843154,0.04722886294843154
2023-06-21 17:00:00+00:00,2023-06-21 19:00:00+00:00,-1,30163.1,30124.8,0.0012713777352877376,0.00027137773528773754
2023-06-21 19:00:00+00:00,2023-06-26 14:00:00+00:00,1,30124.8,30631.2,0.01681007010834934,0.01581007010834934
2023-06-26 14:00:00+00:00,2023-06-26 15:00:00+00:00,-1,30631.2,30383.9,0.008139178973074479,0.007139178973074479
2023-06-26 15:00:00+00:00,2023-06-30 04:00:00+00:00,1,30383.9,30734.4,0.011535714638344574,0.010535714638344573
2023-06-30 04:00:00+00:00,2023-06-30 05:00:00+00:00,-1,30734.4,30868.4,-0.00434100892822431,-0.00534100892822431
2023-06-30 05:00:00+00:00,2023-06-30 07:00:00+00:00,1,30868.4,30663.2,-0.006647574866206263,-0.007647574866206263
2023-06-30 07:00:00+00:00,2023-06-30 08:00:00+00:00,-1,30663.2,30759.2,-0.0031210174516892453,-0.004121017451689245
2023-06-30 08:00:00+00:00,2023-06-30 15:00:00+00:00,1,30759.2,30078.6,-0.02212671330853866,-0.02312671330853866
2023-06-30 15:00:00+00:00,2023-06-30 16:00:00+00:00,-1,30078.6,30052.0,0.0008851324371088598,-0.00011486756289114022
2023-06-30 16:00:00+00:00,2023-06-30 18:00:00+00:00,1,30052.0,30442.8,0.013004126181285658,0.012004126181285657
2023-06-30 18:00:00+00:00,2023-06-30 19:00:00+00:00,-1,30442.8,30349.7,0.0030675756267770637,0.0020675756267770637
2023-06-30 19:00:00+00:00,2023-06-30 21:00:00+00:00,1,30349.7,30391.3,0.0013706890018680973,0.00037068900186809726
2023-06-30 21:00:00+00:00,2023-06-30 23:00:00+00:00,-1,30391.3,30468.6,-0.0025370381310595436,-0.0035370381310595436
2023-06-30 23:00:00+00:00,2023-07-03 19:00:00+00:00,1,30468.6,31201.4,0.02405099019974677,0.023050990199746768
2023-07-03 19:00:00+00:00,2023-07-03 20:00:00+00:00,-1,31201.4,31254.0,-0.0016829845779740005,-0.0026829845779740005
2023-07-03 20:00:00+00:00,2023-07-24 15:00:00+00:00,1,31254.0,29032.3,-0.0710853010814616,-0.0720853010814616
2023-07-24 15:00:00+00:00,2023-07-24 18:00:00+00:00,-1,29032.3,29031.6,2.411165764204526e-05,-0.0009758883423579548
2023-07-24 18:00:00+00:00,2023-07-26 03:00:00+00:00,1,29031.6,29280.0,0.008556193940395973,0.007556193940395973
2023-07-26 03:00:00+00:00,2023-07-26 04:00:00+00:00,-1,29280.0,29228.1,0.0017756884641835224,0.0007756884641835224
2023-07-26 04:00:00+00:00,2023-07-28 15:00:00+00:00,1,29228.1,29475.6,0.008467878514169636,0.0074678785141696355
2023-07-28 15:00:00+00:00,2023-07-28 16:00:00+00:00,-1,29475.6,29379.0,0.0032880629020728414,0.0022880629020728413
2023-07-28 16:00:00+00:00,2023-08-01 10:00:00+00:00,1,29379.0,28916.8,-0.015732325810953407,-0.016732325810953408
2023-08-01 10:00:00+00:00,2023-08-01 11:00:00+00:00,-1,28916.8,28915.5,4.495858622544091e-05,-0.0009550414137745591
2023-08-01 11:00:00+00:00,2023-08-01 12:00:00+00:00,1,28915.5,28852.9,-0.002164928844391345,-0.003164928844391345
2023-08-01 12:00:00+00:00,2023-08-01 20:00:00+00:00,-1,28852.9,29263.5,-0.014031130931023261,-0.015031130931023262
2023-08-01 20:00:00+00:00,2023-08-01 21:00:00+00:00,1,29263.5,29221.2,-0.0014454866984467962,-0.0024454866984467962
2023-08-01 21:00:00+00:00,2023-08-02 02:00:00+00:00,-1,29221.2,29835.6,-0.02059284881148693,-0.02159284881148693
2023-08-02 02:00:00+00:00,2023-08-02 04:00:00+00:00,1,29835.6,29622.5,-0.007142474091353934,-0.008142474091353935
2023-08-02 04:00:00+00:00,2023-08-08 13:00:00+00:00,-1,29622.5,29561.0,0.0020804438280166426,0.0010804438280166426
2023-08-08 13:00:00+00:00,2023-08-08 14:00:00+00:00,1,29561.0,29347.1,-0.007235885118906715,-0.008235885118906716
2023-08-08 14:00:00+00:00,2023-08-08 18:00:00+00:00,-1,29347.1,29794.6,-0.01501950017788456,-0.01601950017788456
2023-08-08 18:00:00+00:00,2023-08-08 23:00:00+00:00,1,29794.6,29756.4,-0.0012821115235646108,-0.002282111523564611
2023-08-08 23:00:00+00:00,2023-08-09 00:00:00+00:00,-1,29756.4,29758.9,-8.400848149625606e-05,-0.001084008481496256
2023-08-09 00:00:00+00:00,2023-08-09 04:00:00+00:00,1,29758.9,29710.0,-0.0016432058980675457,-0.0026432058980675457
2023-08-09 04:00:00+00:00,2023-08-09 05:00:00+00:00,-1,29710.0,29749.3,-0.001321039486643305,-0.002321039486643305
2023-08-09 05:00:00+00:00,2023-08-09 07:00:00+00:00,1,29749.3,29712.2,-0.001247088166780319,-0.002247088166780319
2023-08-09 07:00:00+00:00,2023-08-09 08:00:00+00:00,-1,29712.2,29807.8,-0.0032072142190969766,-0.004207214219096977
2023-08-09 08:00:00+00:00,2023-08-09 11:00:00+00:00,1,29807.8,29827.6,0.0006642556646245801,-0.00033574433537541994
2023-08-09 11:00:00+00:00,2023-08-09 12:00:00+00:00,-1,29827.6,29877.1,-0.0016567873053274784,-0.0026567873053274784
2023-08-09 12:00:00+00:00,2023-08-09 13:00:00+00:00,1,29877.1,30064.6,0.0062757094898768795,0.0052757094898768795
2023-08-09 13:00:00+00:00,2023-08-12 17:00:00+00:00,-1,30064.6,29445.4,0.0210287515197618,0.0200287515197618
2023-08-12 17:00:00+00:00,2023-08-12 19:00:00+00:00,1,29445.4,29417.9,-0.000933931955415801,-0.001933931955415801
2023-08-12 19:00:00+00:00,2023-08-17 22:00:00+00:00,-1,29417.9,26250.0,0.12068190476190477,0.11968190476190477
2023-08-17 22:00:00+00:00,2023-08-17 23:00:00+00:00,1,26250.0,26790.0,0.020571428571428463,0.019571428571428462
