sample_set,symbol,early,late,diff
S_180,FLOW,-1.6056205180257288,1.877117857957843,-3.4827383759835717
S_180,FLUX,0.9894086424838557,-0.7903538166143483,1.7797624590982042
S_180,FORM,0.5098128886374502,-4.636338021525407,5.146150910162857
S_180,FORTH,1.382769148441087,2.3127767240191597,-0.9300075755780728
S_180,FUN,3.0868955645297884,-0.8388682688449982,3.925763833374787
S_180,G,-0.7746683892746389,0.3936219010463756,-1.1682902903210146
S_180,GALA,0.9947375816188911,2.6709868794657963,-1.6762492978469052
S_180,GAS,-1.786971239140146,-0.5734226530164858,-1.2135485861236601
S_180,GLM,-1.916639421831741,-1.0227905962479564,-0.8938488255837846
S_180,GMT,3.132437618124128,0.7243137615342982,2.4081238565898295
S_180,GMX,2.635591473706171,3.7883699444474495,-1.1527784707412785
S_180,GPS,-2.1284450815933416,3.738369659067823,-5.866814740661164
S_180,GRT,0.747412415279181,1.16455227869618,-0.41713986341699894
S_180,GTC,3.3789523324029616,-1.3637288131312226,4.742681145534184
S_180,GUN,4.78897267679091,3.3120151569725946,1.4769575198183151
S_180,HAEDAL,-0.8379639011714193,-1.7800996089332046,0.9421357077617853
S_180,HBAR,1.7820245734591795,-3.7332074216668305,5.51523199512601
S_180,HEI,-3.8374812577363864,-1.7656981346413325,-2.071783123095054
S_180,HEMI,-0.9113932827133424,-0.14333599377413542,-0.768057288939207
S_180,HFT,0.28646191842997504,1.9644692448583037,-1.6780073264283286
S_180,HIGH,-1.0725732692582546,-0.8585701514996515,-0.21400311775860303
S_180,HIVE,-3.5553038882309713,-1.9989668915715901,-1.5563369966593812
S_180,HMSTR,-1.4002031888317212,-1.8610479611789028,0.4608447723471816
S_180,HOLO,2.84095217383893,-0.7445950717527878,3.5855472455917177
S_180,HOME,0.2945167071816775,0.08229642344113952,0.21222028374053797
S_180,HOOK,-2.011835875795386,2.67719238337261,-4.689028259167996
S_180,HOT,1.4285610507317612,-4.02982609586471,5.458387146596471
S_180,HUMA,-3.506338849841793,2.85034686656837,-6.356685716410163
S_180,HYPER,1.2421274028682672,0.11057323030429278,1.1315541725639744
S_180,ICP,3.356144442350645,7.035998974539619,-3.679854532188974
S_180,ICX,-3.1058337905260776,-1.6362532039018547,-1.4695805866242229
S_180,ID,3.694247706252998,-3.960858359560295,7.655106065813293
S_180,ILV,2.5343916214445805,-1.612005520574996,4.146397142019577
S_180,IMX,-3.3416290297032303,5.992309485873166,-9.333938515576396
S_180,INIT,1.140521426093247,1.3596631269889154,-0.21914170089566842
S_180,INJ,4.800967434897496,2.551133375658347,2.2498340592391486
S_180,IO,3.4001780069094663,0.8053799732873383,2.594798033622128
S_180,IOST,2.4451377588378267,3.276836770536004,-0.8316990116981775
S_180,IOTA,-3.2371332826709196,1.0958216090819326,-4.332954891752852
S_180,IOTX,-0.6582992844466325,-2.8419960861823546,2.183696801735722
S_180,JASMY,1.2948566625711568,-2.5162278615315152,3.811084524102672
S_180,JOE,1.6449133202126227,3.2842619073022226,-1.6393485870895999
S_180,JST,-3.284139214361707,2.258918700712395,-5.543057915074103
S_180,JTO,-2.810909154998166,2.5597112137421028,-5.370620368740269
S_180,JUP,0.22702264677923378,1.2000142562367448,-0.9729916094575111
S_180,KAIA,-2.460480461143025,0.7231832251466705,-3.1836636862896954
S_180,KAITO,1.598323631924901,1.7537823209809464,-0.15545868905604543
S_180,KAVA,1.7608979157682731,2.2577042469850905,-0.4968063312168174
S_180,KERNEL,-0.9719095985856584,-4.792222357818175,3.8203127592325163
S_180,KMNO,-0.2312206276963772,6.025204582686574,-6.256425210382951
S_180,KNC,2.6937416395401916,-1.7712671297857512,4.465008769325943
S_180,KSM,5.826482853412088,3.474573206174769,2.351909647237319
S_180,LA,-0.21970341608373123,2.279624996008712,-2.499328412092443
S_180,LAYER,0.6359477389574741,-6.089082741497856,6.725030480455331
S_180,LDO,0.5203579651788208,1.58433080746793,-1.0639728422891093
S_180,LINEA,-2.1163922910570676,-0.0533387676928061,-2.0630535233642613
S_180,LINK,0.36539009884697005,4.383535170003093,-4.018145071156122
S_180,LISTA,0.6743483456142741,-2.446626225653999,3.120974571268273
S_180,LPT,-1.240315481413689,-1.9099520155084677,0.6696365340947787
S_180,LQTY,1.72525488744734,1.1355113298584611,0.5897435575888788
S_180,LRC,-1.1969115713499603,3.1275038374116937,-4.324415408761654
S_180,LSK,-0.46512649057998856,-1.9113187223739687,1.4461922317939802
S_180,LTC,-3.439633123752772,-0.06833522396407776,-3.3712978997886944
S_180,LUMIA,0.4449229553831835,-0.44035537334892216,0.8852783287321057
S_180,MAGIC,-2.3034595622371117,1.7931768607743344,-4.0966364230114465
S_180,MANA,0.8803462406084643,2.867594596913238,-1.9872483563047736
S_180,MANTA,1.3799552449345058,-1.9104765382247157,3.290431783159222
S_180,MASK,4.806437009695998,1.1255889649599453,3.6808480447360523
S_180,MAV,2.2061911852390805,2.367078140941622,-0.16088695570254163
S_180,MBOX,2.097178868915945,2.5464321452319183,-0.44925327631597334
S_180,ME,-1.6890617665541319,-3.0950610723190577,1.4059993057649258
S_180,MEME,-0.6112503835327754,0.5659648026609814,-1.1772151861937568
S_180,METIS,-1.2778848236220022,-3.872970888466772,2.59508606484477
S_180,MINA,-0.6741640914065556,1.7175014650088358,-2.3916655564153917
S_180,MITO,-0.6442611796104882,-4.763062621474051,4.118801441863562
S_180,MLN,-2.095412850176645,-1.111484514961257,-0.983928335215388
S_180,MOVE,-1.19646793001408,-2.7829627095021103,1.5864947794880304
S_180,MOVR,2.283941799956693,3.671647186736296,-1.387705386779603
S_180,MTL,0.9231645546080652,-2.7160025688748126,3.6391671234828777
S_180,MUBARAK,0.6506781438403575,4.177187606703793,-3.5265094628634355
S_180,NEAR,-2.0367470082373655,1.062334660961054,-3.0990816691984193
S_180,NEIRO,1.8517508930866855,-4.243824335562698,6.095575228649383
S_180,NEO,0.6169824942619773,0.7942427622611032,-0.17726026799912598
S_180,NEWT,-1.645435910024837,2.8195731251369347,-4.4650090351617715
S_180,NFP,0.3132071563057476,-1.0020734939674942,1.315280650273242
S_180,NIL,4.119425627544851,0.3877696893084225,3.731655938236429
S_180,NMR,2.884282827385082,1.1977551454029964,1.6865276819820856
S_180,NOT,-0.6608094437005851,-1.039309974692026,0.3785005309914409
S_180,NTRN,1.8294264063897416,1.3912545585566183,0.43817184783312335
S_180,NXPC,-4.796896321165397,-0.39578518556158193,-4.401111135603815
S_180,OG,-1.374704021573929,2.548055878609022,-3.9227599001829514
S_180,OGN,4.581184760494979,-3.102497022173811,7.68368178266879
S_180,ONDO,0.4692193637195004,3.7209079496486726,-3.251688585929172
S_180,ONE,3.0910861899529625,-1.156558160731724,4.247644350684686
S_180,ONG,-0.15378026778408216,2.9760678420801465,-3.129848109864229
S_180,ONT,-4.350019787669308,4.987623459565983,-9.337643247235292
S_180,OP,-2.3395968518787105,-0.5668640579191333,-1.7727327939595772
S_180,OPEN,0.9071122021289688,-2.01359875122789,2.920710953356859
S_180,ORCA,0.1618827295148961,-2.87244870264239,3.034331432157286
S_180,ORDI,-0.28491183137509046,-3.83626902194235,3.551357190567259
S_180,OXT,-0.9645718247658421,-0.5890676194337978,-0.3755042053320443
S_180,PARTI,-2.073439502644027,2.0961735170599805,-4.169613019704007
S_180,PAXG,-1.9548369701891652,-1.3752945079425838,-0.5795424622465815
S_180,PENDLE,0.6158726730755357,-0.9457968516048367,1.5616695246803725
S_180,PENGU,-2.625865781234185,2.4985233492571495,-5.124389130491334
S_180,PEOPLE,2.8352057624274245,4.19585301295776,-1.3606472505303353
S_180,PHA,-0.8638272900536562,2.7378782870992,-3.601705577152856
S_180,PHB,0.8855340483566598,1.1956781931808411,-0.3101441448241813
S_180,PIXEL,-1.1192620495200496,2.817616679788984,-3.9368787293090337
S_180,PLUME,-0.49610512505768,0.4808341580048703,-0.9769392830625503
S_180,PNUT,2.43992121064771,-5.808845828913961,8.24876703956167
S_180,POL,-1.3829523331407352,-0.39349993651440174,-0.9894523966263334
S_180,POLYX,2.8679156168489257,0.8683307020120261,1.9995849148368996
S_180,PORTAL,-0.2514232480641673,2.737375846675451,-2.9887990947396186
S_180,POWR,2.1023928269591927,1.951404524524799,0.15098830243439365
S_180,PROM,2.881874636531255,-1.0422008225913024,3.9240754591225575
S_180,PROVE,2.897884314559359,-1.83246626422071,4.730350578780069
S_180,PUMP,1.125563277920838,1.2509776184037016,-0.1254143404828636
S_180,PUNDIX,-2.5552828804457994,3.4069352890983087,-5.9622181695441085
S_180,PYTH,1.895713829828429,-1.774838791297816,3.6705526211262454
S_180,QNT,-0.0062573378669116275,-3.7368412563377698,3.7305839184708582
S_180,QTUM,1.274459906153444,0.9273351692975395,0.3471247368559046
S_180,RARE,-0.9436094528495658,-5.1296911715571545,4.186081718707589
S_180,RDNT,-0.8189398449745029,1.7910422343805743,-2.609982079355077
S_180,RED,-1.56106405945681,-0.8848196640038745,-0.6762443954529355
S_180,RENDER,-3.1081863208985485,-3.055823942022525,-0.05236237887602346
S_180,RESOLV,1.6890832803048288,-0.618834792091695,2.307918072396524
S_180,REZ,-0.9736816417027581,-1.498534498829968,0.52485285712721
S_180,RIF,1.9832800811886033,1.369957701537306,0.6133223796512974
S_180,RLC,-2.640015677016974,0.9367945383738765,-3.5768102153908505
S_180,RONIN,0.03250059179342846,-1.8075803194966675,1.840080911290096
S_180,ROSE,0.15342236212403737,1.1300514115456466,-0.9766290494216092
S_180,RPL,2.6126359825734693,1.142764047862474,1.4698719347109952
S_180,RSR,-1.4468583327225586,0.1246714346146518,-1.5715297673372104
S_180,RUNE,-0.339622157158743,-3.2564100947909957,2.916787937632253
S_180,RVN,-0.5952015846438801,-2.266421047341666,1.6712194626977859
S_180,S,-1.3638835098358555,0.09750078704101156,-1.461384296876867
S_180,SAGA,-0.5598503608046643,1.878946698957684,-2.438797059762348
S_180,SAHARA,-3.7381538988556446,-2.0327655277133045,-1.70538837114234
S_180,SAND,-0.5364387991434766,-1.7233564002669197,1.1869176011234432
S_180,SANTOS,0.6390988451844872,2.0857916218350105,-1.4466927766505233
S_180,SCR,-2.341871613953098,3.4758885742834162,-5.817760188236514
S_180,SCRT,-0.09447871726410675,0.4091421229851453,-0.503620840249252
S_180,SEI,-1.1884851147999118,2.3521008732970103,-3.540585988096922
S_180,SFP,-0.3167367178049406,-0.08041075818357019,-0.23632595962137043
S_180,SHELL,-1.0106760176119662,1.0495698147175148,-2.060245832329481
S_180,SIGN,0.49405841432206254,-1.1309597339733206,1.6250181482953832
S_180,SKL,0.3318132975510799,1.8223688868763412,-1.4905555893252613
S_180,SKY,-1.6770059444598089,-0.576502066018036,-1.1005038784417729
S_180,SLP,0.04768070011422032,1.6315358887148643,-1.583855188600644
S_180,SNX,-6.292130931374889,4.673656393636283,-10.965787325011172
S_180,SOL,1.4398950556998693,-1.6168462250725957,3.056741280772465
S_180,SOLV,0.7394168376173046,0.6275120393277476,0.11190479828955702
S_180,SOMI,-0.9005159121586095,-0.47169338137131894,-0.42882253078729055
S_180,SOPH,2.430883508463596,-2.8375941492634995,5.268477657727095
S_180,SPELL,2.022762782490525,4.331549699393319,-2.308786916902794
S_180,SPK,-1.1431995836771178,-1.4171930652928033,0.2739934816156855
S_180,SSV,3.4995123219106166,1.5143117027427169,1.9852006191678997
S_180,STEEM,1.5609822499172943,0.4849295067741183,1.0760527431431761
S_180,STG,1.4777749624020224,4.138040538586416,-2.6602655761843934
S_180,STO,-0.2552924210092934,-2.4538205579872123,2.198528136977919
S_180,STORJ,1.8123551698978253,-2.392152806625009,4.204507976522834
S_180,STRK,0.6933531839695677,0.41441030925904754,0.27894287471052015
S_180,STX,1.7330733687488546,0.3046058146766516,1.4284675540722032
S_180,SUI,5.675410768540056,0.24725985977382092,5.428150908766235
S_180,SUN,2.0053214927470866,-2.879807419458105,4.885128912205191
S_180,SUPER,-0.4128152555267311,-0.7552833190960642,0.34246806356933307
S_180,SUSHI,3.158218082953725,4.474735925518221,-1.316517842564496
S_180,SXT,1.958179831140529,3.462183061925254,-1.5040032307847249
S_180,SYN,4.769208535512658,3.047909758868682,1.7212987766439762
S_180,SYRUP,2.9319060860638335,1.1802956161616593,1.7516104699021742
S_180,SYS,-0.34265682629123617,-3.8699218966325617,3.5272650703413255
S_180,T,0.7490084869835876,4.17684677024651,-3.427838283262923
S_180,TAO,3.657616994335711,-0.3998283413203211,4.057445335656032
S_180,THE,-0.3208390984612004,0.792372713475175,-1.1132118119363754
S_180,THETA,-2.065766599183644,4.107531996042874,-6.173298595226518
S_180,TIA,1.3752665429420714,1.5291417440917643,-0.1538752011496929
S_180,TLM,-2.3602087875266546,5.532115899120422,-7.892324686647076
S_180,TNSR,-5.146086835130324,-0.495554220740619,-4.650532614389705
S_180,TON,1.0580841383735584,0.6802885680066765,0.37779557036688194
S_180,TOWNS,-1.1764358665060903,-4.777388658053773,3.600952791547683
S_180,TRB,-0.3590715074906474,-1.8572818281330583,1.4982103206424109
S_180,TREE,-0.10703725395177921,2.0075799301993227,-2.114617184151102
S_180,TRU,1.5011892994074254,-2.2578677782335532,3.7590570776409784
S_180,TRUMP,3.64606555762291,3.390550380763865,0.2555151768590451
S_180,TRX,-0.11312820899182519,3.500342054519661,-3.6134702635114864
S_180,TST,2.7318275381178583,-0.5218915874248911,3.2537191255427493
S_180,TURBO,3.0791495111894043,1.619391631273055,1.4597578799163493
S_180,TUT,3.149399058326622,-0.9162060406238617,4.065605098950484
S_180,TWT,-0.8387966599309485,0.7989171509354138,-1.6377138108663623
S_180,UMA,0.4019072633973473,2.8060587487067727,-2.4041514853094252
S_180,UNI,3.90325682941745,2.5678667787377276,1.3353900506797225
S_180,USTC,-5.602399717635143,1.6400237249576557,-7.242423442592799
S_180,USUAL,2.7887091384565683,-2.72115019612205,5.509859334578618
S_180,VANA,4.071524378566933,-2.2919893127873037,6.363513691354236
S_180,VANRY,-1.3054915633419917,-9.494163027318486,8.188671463976494
S_180,VELODROME,1.8642193706159764,-0.044643132100550265,1.9088625027165267
S_180,VET,-3.3647144857575784,2.1918371492207207,-5.556551634978299
S_180,VIC,-0.23660726750116656,0.8060678740643935,-1.0426751415655602
S_180,VIRTUAL,2.166827860928862,4.009291892835557,-1.8424640319066947
S_180,VTHO,-2.292140445346392,-0.144607099059398,-2.147533346286994
S_180,W,-1.0976038324562396,-2.4807895602186565,1.3831857277624169
S_180,WAXP,-0.009406648847222851,1.107189786104765,-1.116596434951988
S_180,WCT,0.1264303241136382,1.0575035889447,-0.9310732648310618
S_180,WIF,3.7873867578172833,-0.5257001142368645,4.313086872054148
S_180,WLD,2.5075469831825385,0.606372096091828,1.9011748870907106
S_180,WLFI,0.5876932720913537,-1.7390015504257752,2.326694822517129
S_180,WOO,-0.119822931674334,-0.8965213472754192,0.7766984156010852
S_180,XAI,1.384540651134349,0.4721036672218235,0.9124369839125255
S_180,XLM,0.2276480549530265,-0.21995224333887387,0.4476002982919004
S_180,XMR,0.6437659487176011,1.1609903064335914,-0.5172243577159903
S_180,XRP,0.21029271860530896,4.411824081295059,-4.2015313626897495
S_180,XTZ,0.7869856301797056,-0.679272745704955,1.4662583758846606
S_180,XVG,2.1751389539240016,1.5755263874267686,0.5996125664972329
S_180,XVS,3.5350628773754655,1.1634899130262037,2.371572964349262
S_180,YFI,2.9633167851713633,1.4160674398216355,1.5472493453497278
S_180,YGG,-1.9952419342116379,1.0391655053778086,-3.0344074395894465
S_180,ZEC,0.2929042312991188,-6.752723913577743,7.045628144876861
S_180,ZEN,1.7802142646220345,2.413352342047917,-0.6331380774258824
S_180,ZIL,-0.5102710732969641,2.2738830559340313,-2.7841541292309953
S_180,ZK,-1.8884521036916706,1.4305038085683621,-3.3189559122600327
S_180,ZKC,-3.1703610207499238,3.3884256707831426,-6.558786691533067
S_180,ZRO,0.4787010717320852,-1.9592968306980603,2.4379979024301455
S_180,ZRX,-1.0769763953740266,1.713476982747407,-2.7904533781214336
